4835,-18207,2435,13259,522,-6163
5390,-16500,1749,12730,-2806,-7778
5890,-14964,1131,12255,-5802,-9231
8578,-13929,-2224,11598,-5827,-8628
6083,-12796,-3730,10858,-1968,-8219
3838,-11777,-5086,10192,1505,-7851
6597,-10639,-4969,9777,-1922,-7761
6372,-9716,-6136,9208,709,-6862
6169,-8885,-7187,8696,3077,-6054
8253,-7901,-6950,7746,1434,-6145
10129,-7015,-6738,6891,-45,-6227
11664,-6311,-8294,6457,-472,-5327
10962,-5479,-7998,5673,2627,-5373
10331,-4729,-7731,4967,5417,-5414
12575,-4486,-7305,4655,2485,-4765
12410,-4070,-6560,3975,5513,-4445
12262,-3696,-5889,3364,8238,-4157
11734,-3493,-5116,2628,8636,-3533
11354,-3615,-4518,1601,5778,-1989
11013,-3725,-3981,677,3205,-600
10808,-4350,-3798,-468,1612,1380
10624,-4912,-3633,-1499,178,3162
10389,-5860,-3617,-2568,349,5210
10544,-7075,-3327,-3442,1026,7367
10684,-8168,-3065,-4228,1635,9308
11029,-9582,-2541,-4851,2605,11189
11219,-10825,-1760,-5413,3591,12346
11391,-11943,-1058,-5918,4477,13388
11125,-12746,-521,-6334,4654,13394
11059,-13271,-176,-6525,3717,12602
11000,-13743,133,-6696,2874,11888
11199,-14182,593,-6348,2498,11013
10757,-14388,492,-5718,2592,9860
10358,-14573,401,-5151,2677,8823
9700,-14718,120,-4730,3309,7882
9108,-14848,-133,-4352,3876,7036
8435,-14907,-392,-3934,4586,6242
7780,-14924,-623,-3494,4872,5602
