4219, -12528, -7290, -17512, -8195, -5262
4358, -10844, -7867, -16418, -8537, -4818
4237, -9252, -8434, -15129, -8185, -4352
4066, -7814, -9059, -13777, -7476, -3910
4012, -6468, -9780, -12482, -7059, -3513
3962, -5294, -10300, -11247, -6379, -3129
3899, -4241, -10732, -10059, -5578, -2828
3867, -3437, -11012, -8874, -4694, -2593
4056, -2913, -10960, -7577, -3440, -2380
4398, -2679, -10748, -5884, -1141, -2154
4662, -2692, -10636, -3630, 2249, -1804
4840, -3009, -10467, -779, 5301, -183
5011, -3517, -10521, 1757, 7885, 1998
5633, -4547, -10328, 3647, 8426, 4564
6589, -5700, -10028, 5216, 7534, 6918
7345, -6940, -9804, 6649, 7007, 8952
7910, -8178, -9360, 7784, 6762, 10694
8270, -9335, -8787, 8597, 6542, 12166
8491, -10364, -8130, 9096, 6496, 13364
8507, -11201, -7397, 9262, 6650, 14187
8351, -11878, -6669, 9100, 6580, 14478
8120, -12388, -5909, 8652, 6061, 14170
7829, -12794, -5144, 8004, 5219, 13368
7481, -13113, -4421, 7255, 4293, 12252
7124, -13417, -3723, 6515, 3518, 11053
6756, -13654, -3052, 5832, 3084, 9903
6329, -13843, -2408, 5203, 2959, 8840
5806, -14014, -1808, 4593, 2785, 7826
5355, -14150, -1266, 4024, 2444, 6882
4967, -14284, -782, 3502, 2079, 6003
4642, -14448, -361, 3039, 1812, 5217
4331, -14604, -3, 2630, 1640, 4507
4052, -14725, 278, 2265, 1468, 3858
3856, -14821, 502, 1920, 1204, 3270
3762, -14933, 673, 1566, 893, 2726
3696, -15052, 791, 1205, 615, 2219
3668, -15133, 870, 844, 389, 1714
3651, -15186, 916, 475, 191, 1247
4078, -11262, -8477, -16339, -6009, -1742
4186, -9813, -8871, -15554, -6074, -1564
3977, -8441, -9384, -14510, -5452, -1350
3849, -7223, -9873, -13389, -4802, -1104
3779, -6041, -10427, -12271, -4487, -928
3705, -4952, -10921, -11176, -4144, -777
3599, -3939, -11400, -10131, -3804, -653
3534, -3032, -11843, -9154, -3519, -551
3434, -2206, -12266, -8250, -3197, -471
3396, -1475, -12584, -7419, -2906, -424
3384, -864, -12806, -6611, -2500, -392
3498, -442, -12887, -5779, -1894, -359
3760, -240, -12788, -4825, -933, -345
4231, -130, -12521, -3576, 718, -421
4539, -423, -12053, -1182, 3923, -291
4439, -854, -11626, 1461, 6807, 499
4554, -1692, -11176, 3966, 8591, 2102
4991, -2706, -11212, 6319, 8357, 4050
6087, -4341, -11162, 8104, 6578, 5877
7300, -5743, -10893, 9663, 6070, 7338
8024, -6958, -10433, 10942, 7693, 8819
8465, -7979, -9711, 11700, 10200, 10293
8511, -8967, -8818, 11794, 12457, 11845
8343, -9904, -7755, 11316, 14098, 13118
8159, -10743, -6638, 10482, 14593, 13775
7855, -11402, -5590, 9523, 14341, 13684
7475, -11895, -4583, 8499, 13671, 12969
6970, -12251, -3645, 7548, 12989, 12026
6408, -12514, -2797, 6697, 12203, 11143
5816, -12750, -2035, 5950, 11051, 10373
5338, -13051, -1403, 5320, 9077, 9478
5009, -13321, -828, 4751, 7196, 8464
4748, -13510, -285, 4234, 5902, 7339
4387, -13667, 208, 3754, 5283, 6256
3889, -13812, 634, 3283, 4858, 5300
3516, -13960, 1043, 2774, 4021, 4509
3336, -14126, 1452, 2248, 2897, 3847
3258, -14292, 1820, 1759, 2013, 3271
4561, -10340, -9140, -16040, -9257, -3390
4641, -9027, -9653, -14921, -8926, -3071
4448, -7865, -10173, -13655, -7691, -2730
4455, -6830, -10580, -12390, -6726, -2427
4461, -5854, -11070, -11084, -5802, -2161
4410, -4991, -11518, -9790, -4871, -1911
4715, -4373, -11554, -8318, -3437, -1719
5225, -3923, -11420, -6595, -1046, -1582
5624, -3699, -11209, -4477, 2334, -1340
6068, -3727, -10970, -2064, 5378, -644
6393, -3821, -10645, 355, 8117, 670
6417, -4063, -10211, 2300, 10582, 2650
6943, -4637, -9484, 3680, 11694, 5095
7659, -5638, -8827, 4710, 12211, 7671
8321, -6890, -8009, 5343, 12521, 10022
8698, -8259, -7098, 5671, 12914, 12189
8711, -9569, -6154, 5736, 12894, 14017
8663, -10654, -5204, 5573, 12048, 15153
8597, -11406, -4357, 5253, 10779, 15415
8368, -11954, -3658, 4822, 9698, 14982
8016, -12399, -3060, 4325, 8895, 14150
7543, -12698, -2466, 3756, 8070, 13051
7145, -12990, -1925, 3246, 7217, 12131
6755, -13254, -1501, 2845, 6297, 11424
6376, -13495, -1088, 2488, 5232, 10732
