12068, -13981, -3030, -13304, -8025, -17214
11415, -12667, -2984, -15211, -7207, -18131
10446, -11040, -2387, -16458, -5482, -18379
8952, -9202, -1666, -16800, -3101, -18069
7712, -7298, -1417, -16085, -1405, -16938
7415, -5342, -1577, -14702, -1441, -15416
7486, -3371, -1678, -13303, -2351, -14165
7392, -1674, -1609, -11919, -2514, -12887
7090, -321, -1439, -10449, -1858, -11387
6465, 622, -1282, -8823, -969, -9564
5892, 1278, -1244, -6962, -515, -7215
5811, 1645, -1453, -4846, -613, -4388
6089, 1961, -1886, -2594, -706, -1400
6737, 2120, -2366, -481, -541, 1571
7486, 2113, -3162, 1347, 122, 4319
8703, 1592, -3842, 2539, 621, 6698
9745, 846, -4085, 3382, 1636, 8842
10432, 27, -4248, 3955, 2821, 10537
10981, -1136, -4259, 4308, 3414, 12223
11703, -2408, -4016, 4604, 3290, 13535
11984, -3610, -3779, 4934, 3870, 14407
11921, -4861, -3414, 5174, 4882, 15266
11699, -6146, -2935, 5303, 5408, 16031
11471, -7371, -2443, 5401, 5325, 16563
11202, -8434, -1997, 5450, 4856, 16734
10930, -9304, -1604, 5409, 4081, 16497
10627, -10008, -1261, 5282, 3037, 15858
10287, -10618, -978, 5076, 1940, 14895
9961, -11162, -760, 4828, 1059, 13744
9576, -11601, -581, 4563, 458, 12553
9168, -11961, -415, 4288, -101, 11374
8790, -12262, -215, 3988, -732, 10276
8406, -12554, -19, 3694, -1289, 9286
8053, -12837, 185, 3401, -1849, 8396
7764, -13087, 396, 3108, -2444, 7578
7559, -13317, 622, 2792, -2919, 6826
7385, -13519, 849, 2445, -3039, 6121
7185, -13702, 1060, 2081, -2768, 5452
13028, -15011, -3878, -14063, -4974, -16952
12389, -13671, -3902, -15330, -4001, -18475
11199, -12148, -3483, -16042, -2463, -19471
9679, -10345, -2820, -16066, -1093, -19715
8357, -8375, -2475, -15262, -188, -18914
7729, -6295, -2593, -13933, -137, -17420
7544, -4107, -2726, -12564, -540, -15858
7354, -2061, -2741, -11383, -402, -14370
7154, -250, -2727, -10317, -6, -12966
6944, 1345, -2691, -9374, 205, -11755
6784, 2701, -2578, -8537, 205, -10632
6548, 3781, -2376, -7712, 355, -9459
6219, 4491, -1993, -6756, 768, -8128
5648, 4828, -1757, -5485, 1472, -6415
5256, 4919, -1678, -3870, 1942, -4116
5212, 4792, -1637, -1980, 2244, -1366
5853, 4252, -1793, 217, 3155, 2046
6683, 3481, -2310, 2118, 4039, 5119
8148, 2477, -2861, 3702, 3687, 7883
9637, 1498, -3380, 5108, 3001, 10372
10526, 359, -3690, 6255, 3143, 12525
11314, -962, -3675, 7072, 3432, 14382
11818, -2395, -3531, 7754, 3720, 15861
12096, -3984, -3339, 8413, 3756, 17104
12237, -5552, -3096, 9031, 3553, 18110
12379, -6921, -2714, 9409, 3521, 18704
12357, -8036, -2273, 9428, 3892, 18764
12025, -8916, -1883, 9048, 4446, 18139
11315, -9636, -1478, 8370, 4772, 16960
10573, -10174, -1101, 7585, 4613, 15619
9991, -10639, -763, 6855, 3962, 14385
9537, -11116, -434, 6215, 3078, 13279
9100, -11597, -174, 5606, 2873, 12160
8593, -12040, 61, 5013, 2841, 11031
8101, -12417, 295, 4438, 2686, 9928
7641, -12717, 512, 3895, 2359, 8885
7210, -12966, 734, 3387, 1930, 7925
6848, -13228, 951, 2926, 1552, 7073
12942, -13831, -3117, -12369, -7394, -18747
12745, -12600, -3255, -14284, -6745, -20149
12011, -11186, -2786, -15713, -5120, -21233
10092, -9257, -2163, -15338, -2595, -20866
9389, -7267, -2221, -14128, -2198, -19537
9075, -5075, -2052, -13007, -3096, -18451
8613, -3086, -1769, -11968, -2775, -16982
7987, -1258, -1607, -10926, -1712, -15252
7447, 400, -1432, -9898, -1271, -13686
7046, 1874, -1216, -8909, -1425, -12293
6702, 3110, -1000, -7957, -1519, -10861
6191, 4017, -746, -7016, -1327, -9394
5577, 4494, -383, -5952, -1057, -7602
5015, 4636, -78, -4594, -594, -5195
4730, 4522, 41, -2958, 64, -2023
4942, 4216, 40, -1197, 764, 1455
5582, 3727, -161, 515, 1531, 4586
6621, 2977, -724, 2018, 1827, 7404
8845, 1936, -1738, 3425, 1297, 9941
10206, 919, -2291, 4281, 2123, 12192
11086, -83, -2439, 4526, 2876, 13836
11932, -1180, -2267, 4529, 3206, 15094
12342, -2184, -1932, 4528, 3719, 15955
12401, -3230, -1543, 4492, 4402, 16716
12301, -4394, -1125, 4405, 4767, 17482
12108, -5701, -720, 4308, 4682, 18189
11972, -7032, -313, 4301, 4259, 18746
11771, -8212, 13, 4359, 3808, 18924
11454, -9142, 284, 4343, 3424, 18527
10983, -9861, 474, 4154, 3097, 17467
10438, -10433, 624, 3812, 2722, 15921
9939, -10886, 783, 3430, 2258, 14199
9489, -11316, 939, 3077, 1813, 12573
9049, -11723, 1082, 2770, 1422, 11164
8611, -12088, 1230, 2453, 1118, 9997
8222, -12439, 1388, 2113, 933, 8917
7825, -12768, 1556, 1763, 902, 7902
7445, -13051, 1716, 1430, 950, 6951
13122, -14862, -4053, -17206, -4142, -17893
12389, -13628, -3802, -18762, -4052, -19198
11469, -12141, -2853, -19791, -3126, -19811
9770, -10392, -1991, -19751, -668, -19675
9194, -8146, -2030, -17958, -743, -17944
8975, -5815, -1893, -16201, -1667, -16575
8735, -3706, -1689, -14585, -1457, -15091
8359, -1821, -1577, -13084, -808, -13503
8124, -104, -1450, -11705, -703, -12042
7972, 1417, -1316, -10443, -911, -10715
7786, 2726, -1229, -9268, -1014, -9466
7518, 3773, -1128, -8141, -1026, -8281
7168, 4489, -962, -6966, -1062, -7051
6806, 4908, -693, -5575, -1055, -5581
6599, 5105, -451, -3769, -876, -3748
6490, 5061, -604, -1503, -402, -1600
6622, 4865, -837, 1050, 14, 849
6778, 4455, -1591, 3608, 356, 3406
7657, 3894, -2333, 5994, 57, 6030
8512, 3321, -3301, 8099, 170, 8125
9472, 2316, -4076, 9491, 940, 9954
10333, 1011, -4523, 10411, 1599, 11749
11325, -360, -4585, 11028, 2176, 13115
11814, -1749, -4565, 11511, 3537, 14164
11949, -3252, -4375, 11742, 4924, 15294
11960, -4764, -4040, 11671, 5547, 16159
11816, -6109, -3663, 11411, 5330, 16578
11682, -7237, -3294, 11021, 4542, 16551
11482, -8182, -2890, 10473, 3722, 16149
11177, -8957, -2502, 9795, 3200, 15361
10764, -9586, -2163, 9047, 2947, 14309
10307, -10111, -1832, 8311, 2622, 13175
9843, -10590, -1527, 7631, 2097, 12044
9390, -11072, -1232, 7010, 1391, 10984
9021, -11534, -941, 6445, 541, 9994
8699, -11924, -639, 5899, -284, 9056
8398, -12228, -343, 5193, -476, 8200
8103, -12546, 0, 4453, -274, 7434
12911, -13401, -5535, -15603, -3292, -19717
11796, -12004, -4643, -17156, -3223, -20787
9676, -9967, -3686, -16861, -1280, -19811
9139, -7797, -3551, -15563, -1352, -17767
9208, -5367, -3368, -14170, -2860, -16322
8911, -3194, -2962, -12996, -2910, -15098
8391, -1321, -2671, -11922, -1604, -13715
7890, 350, -2417, -10905, -661, -12322
7525, 1799, -2094, -9949, -590, -11095
7306, 3093, -1805, -9030, -669, -9882
7065, 4202, -1556, -8130, -555, -8716
6727, 5143, -1331, -7210, -370, -7687
6340, 5826, -1047, -6189, -333, -6647
5900, 6150, -637, -4970, -266, -5368
5418, 6151, -326, -3420, 191, -3560
4978, 5892, -272, -1507, 907, -1062
4908, 5390, -401, 672, 1415, 2077
5374, 4759, -876, 2976, 1520, 5146
6762, 3771, -1765, 5009, 1455, 7908
8282, 2677, -2742, 6628, 1035, 10394
9809, 1374, -3481, 7775, 980, 12631
10862, 92, -3896, 8419, 1809, 14411
11511, -1319, -4095, 8693, 2935, 15841
11965, -2751, -4031, 8756, 3549, 16929
12187, -4091, -3821, 8707, 3913, 17472
12226, -5392, -3522, 8579, 4281, 17794
12097, -6590, -3158, 8366, 4560, 17905
11822, -7610, -2803, 8047, 4475, 17691
11509, -8523, -2402, 7643, 3956, 17057
11202, -9264, -1985, 7219, 3384, 16176
10850, -9837, -1668, 6843, 2892, 15231
10490, -10340, -1434, 6474, 2348, 14189
10107, -10810, -1231, 6042, 1719, 12993
9720, -11284, -1077, 5546, 1059, 11679
9324, -11798, -929, 4961, 450, 10288
8852, -12236, -797, 4424, -24, 9058
8395, -12538, -665, 3959, -492, 8011
8038, -12787, -520, 3545, -971, 7186
13719, -12415, -4598, -14925, -5776, -19503
12950, -11110, -4345, -16312, -5088, -20239
11832, -9583, -3831, -17114, -4168, -20609
10822, -7862, -2995, -17235, -3369, -20392
9740, -5740, -2474, -16065, -2052, -19178
8954, -3700, -2143, -14753, -1335, -17656
8429, -1801, -1836, -13514, -1130, -16072
8073, -101, -1441, -12367, -1031, -14518
7607, 1384, -1087, -11268, -580, -13011
7101, 2628, -703, -10162, -147, -11577
6563, 3579, -243, -8957, 166, -10200
5931, 4138, 201, -7510, 576, -8653
5354, 4402, 564, -5767, 1314, -6603
4997, 4532, 687, -3808, 2484, -3927
4816, 4541, 469, -1815, 3823, -641
5190, 4353, 141, -20, 4516, 2699
6175, 3880, -327, 1611, 4478, 5706
7320, 3400, -964, 2971, 4098, 8412
8944, 2632, -1432, 4020, 3852, 10848
10145, 1740, -2018, 4732, 4130, 13039
11305, 659, -2054, 4798, 4917, 14648
12132, -500, -1802, 4614, 5859, 15847
12589, -1703, -1514, 4347, 6595, 16737
12802, -2961, -1195, 4049, 6782, 17423
12935, -4172, -851, 3716, 6430, 17706
12894, -5257, -490, 3365, 6065, 17657
12624, -6263, -147, 3013, 5878, 17452
12177, -7216, 173, 2689, 5533, 17135
11711, -8100, 450, 2416, 4716, 16670
11351, -8901, 683, 2200, 3509, 16031
11150, -9611, 896, 2047, 2272, 15171
10916, -10195, 1078, 1919, 1598, 14123
10554, -10696, 1223, 1763, 1589, 13002
10093, -11153, 1336, 1610, 1817, 11910
9598, -11568, 1420, 1493, 1913, 10866
9106, -11958, 1474, 1423, 1506, 9803
8675, -12304, 1536, 1318, 1074, 8758
8252, -12613, 1598, 1187, 828, 7783
14184, -14545, 1120, -4488, -1536, -17646
13578, -13271, 739, -5516, -2599, -19158
12980, -11901, 534, -6720, -3707, -20519
12017, -10390, 689, -7861, -3974, -21744
10678, -8750, 1304, -8604, -3162, -22193
8957, -6993, 1663, -8626, -1484, -21522
8463, -4771, 1717, -7921, -1832, -19782
7957, -2731, 1875, -7322, -1801, -18012
