9002, -14289, 7760, 12724, 7072, -8107
9307, -13120, 8859, 14729, 6723, -9601
9669, -11922, 9705, 16532, 6110, -11300
9823, -10583, 10261, 18156, 5727, -13235
9490, -9136, 10497, 19617, 5624, -15130
9123, -7742, 10496, 20932, 5462, -16823
8573, -6464, 10055, 22116, 5422, -18159
7941, -5358, 9245, 23181, 5130, -19153
7133, -4441, 8294, 23953, 4653, -20024
6284, -3714, 7262, 24427, 4121, -20680
4909, -3159, 5979, 24703, 3709, -21056
3151, -2586, 4505, 24852, 2775, -21242
890, -2035, 2922, 24768, 1269, -21192
-1335, -2005, 1370, 23605, 530, -19277
-3565, -2057, -280, 21857, -548, -16513
-5424, -2342, -1714, 19499, -1758, -12663
-6616, -2703, -2822, 16555, -2497, -8120
-7029, -2864, -3452, 13168, -2965, -4031
-6381, -2906, -3418, 9398, -3012, -351
-5402, -3183, -2978, 5181, -2033, 2960
-4190, -4323, -1796, 1386, -463, 5940
-3131, -6335, 74, -2028, 2259, 8623
-2195, -8121, 2801, -5102, 5309, 11037
-1370, -7888, 5600, -7868, 7165, 12627
-192, -7846, 8317, -8766, 7232, 12041
183, -7471, 10374, -8868, 7558, 10951
521, -7087, 12108, -8685, 7161, 9983
853, -6724, 13429, -8147, 6297, 9028
968, -6446, 13743, -6981, 5366, 7769
1197, -6228, 13787, -5765, 4387, 6461
1395, -6033, 13561, -4627, 3769, 5050
1457, -5973, 13096, -3681, 3534, 3551
1571, -6008, 12683, -3022, 3435, 1956
1549, -6062, 12318, -2734, 3246, 397
1690, -5914, 12143, -2767, 2649, -946
1796, -5596, 11931, -3177, 2004, -1908
1795, -5280, 11873, -3991, 1235, -2149
1918, -5131, 11729, -5067, -21, -1741
12559, -12390, 12646, 14085, -24, -14448
12047, -11307, 11645, 15929, 888, -16280
11145, -10290, 10464, 17267, 1684, -17929
10161, -9438, 9207, 18280, 1824, -19413
8628, -8768, 7730, 19023, 1732, -20748
6145, -8167, 5934, 19410, 1213, -21929
3216, -7455, 4135, 19178, 309, -22370
662, -7087, 2681, 18326, -382, -21368
-2512, -6501, 909, 17022, -949, -18797
-5190, -5927, -757, 15149, -2077, -14778
-6630, -5471, -1715, 12617, -3048, -10023
-6500, -4728, -1904, 9454, -3033, -5744
-6053, -4197, -1885, 5559, -1490, -1893
-5294, -4539, -1371, 1727, 766, 1572
-4653, -5746, 263, -1722, 2984, 4692
-3560, -6397, 2658, -4826, 5120, 7499
-3121, -5961, 4903, -7181, 5945, 8583
-1986, -5627, 7339, -8108, 5331, 8152
-1664, -5146, 9377, -8465, 5726, 7497
-1612, -4755, 11054, -8477, 5893, 6915
-1339, -4374, 12242, -8039, 5036, 6206
-970, -4076, 12704, -7269, 4364, 5335
-739, -3842, 12614, -6430, 4160, 4240
-538, -3780, 12334, -5799, 4061, 2921
-502, -3822, 12118, -5429, 3898, 1521
-549, -3932, 11824, -5304, 3506, 258
-291, -3804, 11449, -5383, 2915, -662
-20, -3787, 11367, -6061, 2981, -1268
-240, -4112, 11271, -7300, 3999, -1450
-501, -4746, 11420, -8713, 4147, -1444
-488, -5650, 12056, -9884, 2733, -1270
-341, -6389, 12766, -10798, 1158, -915
-42, -7184, 13277, -11441, -738, -336
505, -7925, 13541, -11837, -2775, 439
1186, -8608, 13713, -12017, -4639, 1253
1760, -9183, 13664, -12066, -6070, 2056
2372, -9690, 13574, -12045, -7269, 2793
2906, -10119, 13388, -11947, -8064, 3452
