4784,-17957,4809,13450,-317,-4307
5476,-16985,4613,14410,-167,-4846
4827,-15598,4480,14493,3125,-4780
3996,-14310,3221,13864,940,-4304
3248,-13151,2088,13297,-1025,-3876
4982,-11747,32,12569,-4199,-4374
7760,-10581,-1341,11826,-7056,-4622
10261,-9532,-2577,11157,-9627,-4845
12512,-8389,-5596,10773,-5388,-3663
9403,-7983,-5971,9824,-1572,-3078
6606,-7617,-6309,8971,1861,-2551
7999,-6707,-7456,8678,-1601,-3515
9253,-5889,-8488,8415,-4718,-4382
11604,-5508,-8697,8290,-7522,-4440
11471,-4798,-10101,8104,-3493,-3416
11351,-4160,-11363,7937,132,-2495
10236,-3896,-11338,6793,3395,-2778
11944,-3734,-9962,5589,-220,-2733
13482,-3589,-8724,4505,-3475,-2692
13016,-3692,-8537,3420,-821,-784
11552,-4351,-7919,1519,2537,815
10235,-4943,-7364,-191,5560,2255
9993,-6132,-5998,-2268,5426,3326
10685,-7662,-4578,-4226,3457,4899
11309,-9039,-3301,-5988,1685,6314
11507,-10404,-2282,-7166,2008,8057
11686,-11632,-1365,-8227,2299,9626
11278,-12630,-472,-8819,4075,10307
10585,-13269,364,-9190,4808,9832
9962,-13845,1118,-9525,5468,9404
9562,-14264,1428,-9489,4184,8685
9267,-14602,1471,-8963,3090,8145
9002,-14906,1510,-8489,2106,7659
8622,-15101,1533,-7755,2189,7089
8040,-15222,1395,-7022,2789,6424
7516,-15331,1270,-6363,3330,5826
6984,-15409,1040,-5752,3504,5245
6565,-15446,803,-5164,3349,4700
