5091,-18586,4723,14231,567,-4244
5064,-17294,4075,14943,188,-4185
5003,-15722,3821,14582,-49,-4076
4947,-14307,3593,14257,-263,-3979
4161,-12924,3785,13048,-1411,-3677
4685,-11917,2840,11278,-4547,-3331
5156,-11011,1990,9685,-7369,-3019
4870,-9092,1843,8366,-4231,-2615
7367,-8426,2190,7017,-3357,-1568
9615,-7827,2502,5803,-2569,-626
8833,-6822,2772,4930,-1287,-794
10363,-6419,3639,4228,-1170,-285
11741,-6056,4420,3596,-1064,173
10455,-5838,4789,3167,-191,-221
10880,-5467,5073,2806,-1370,-175
11262,-5134,5328,2481,-2432,-134
10964,-5059,5241,1969,-3534,-403
10055,-4804,5061,1528,-2733,-124
9237,-4575,4898,1132,-2012,126
9109,-4631,4799,360,-2718,332
8994,-4681,4709,-335,-3354,518
9129,-5042,4415,-1567,-4139,880
9233,-5607,4243,-2886,-3452,1840
9327,-6115,4089,-4073,-2834,2704
9276,-7049,4203,-5288,-1427,4001
9366,-8237,4569,-6506,-640,5308
9448,-9305,4898,-7602,67,6484
9597,-10402,5245,-8479,533,7631
9493,-11471,5428,-9012,1095,8487
9399,-12434,5593,-9493,1600,9257
9250,-13134,5601,-9740,1987,9468
9115,-13764,5608,-9962,2334,9657
8788,-14243,5498,-10051,2926,9210
8298,-14709,5440,-9992,3686,8348
7856,-15128,5387,-9940,4371,7572
7318,-15294,5618,-9190,5046,6834
6612,-15337,5131,-8297,4924,6121
5977,-15376,4692,-7494,4814,5478
