6263,-20695,-3624,-15447,7547,-17799
3166,-18787,-2662,-15772,9481,-19296
3258,-15763,-2390,-14579,9466,-17702
3798,-12763,-1541,-13327,8234,-15988
4284,-10063,-777,-12201,7124,-14445
4176,-7676,-193,-11108,6445,-13106
4209,-5515,332,-10046,5526,-11850
4238,-3571,806,-9089,4700,-10720
4004,-1891,1159,-8203,4094,-9345
3355,-995,1591,-7265,2995,-7620
2770,-188,1979,-6420,2005,-6067
2497,-205,2170,-5018,662,-3211
3063,-796,2035,-2801,147,386
3573,-1327,1913,-805,-316,3624
4999,-2312,1463,1184,403,6538
6283,-3198,1058,2976,1051,9161
7492,-4904,998,3772,2103,11522
8004,-7400,946,3731,2499,13646
8464,-9647,899,3693,2855,15558
8753,-11561,950,3365,1420,17279
9021,-12585,1033,3134,-518,18341
9261,-13506,1107,2925,-2264,19297
9293,-13941,1130,2655,-3219,18756
8945,-14173,1112,2361,-3618,17276
8630,-14381,1095,2096,-3977,15943
8201,-14538,1073,1853,-4621,14304
7815,-14679,1053,1633,-5201,12828
7480,-14789,1078,1422,-5915,11360
7040,-14888,1192,1164,-5984,10024
6645,-14976,1294,931,-6046,8821
6173,-15077,1427,685,-5444,7837
5727,-15179,1517,495,-4764,7044
5325,-15271,1599,324,-4152,6331
4999,-15360,1673,180,-3847,5625
4759,-15420,1714,84,-3649,4998
4542,-15474,1751,-1,-3471,4434
4328,-15524,1756,-42,-3157,4006
4134,-15576,1755,-71,-2877,3650
3960,-15622,1755,-97,-2625,3329
3815,-15661,1745,-107,-2402,3052
