11645,-10699,-13586,-12546,-10939,-10962
10119,-9135,-13950,-14568,-9013,-13143
8745,-7727,-14278,-16388,-7280,-15105
7029,-5893,-14082,-18026,-7151,-16871
5521,-4212,-12870,-19500,-8792,-18196
4163,-2700,-11779,-20827,-10269,-19388
2871,-1931,-10127,-19938,-10762,-18344
1363,-1734,-8533,-17028,-9298,-14305
6,-1558,-7099,-14409,-7980,-10670
230,-2871,-6237,-11301,-6725,-6326
2311,-5055,-5090,-8029,-5869,-2416
4183,-7020,-4058,-5084,-5098,1101
5561,-6195,-3611,-2698,-2623,4268
6676,-5603,-2899,-2536,-1832,5616
7679,-5069,-2258,-2390,-1120,6829
9341,-4876,-2244,-3092,-1870,6771
10837,-4702,-2231,-3725,-2545,6718
11916,-4683,-2502,-4614,-4005,5780
11884,-4562,-2841,-5182,-3566,4720
11855,-4453,-3147,-5693,-3171,3766
12060,-4056,-3267,-5436,-3983,3114
12101,-3663,-3819,-4026,-4807,3570
12139,-3309,-4315,-2757,-5549,3981
12553,-3340,-4903,-575,-6022,5205
12934,-3817,-5699,1805,-5915,6742
13277,-4246,-6415,3947,-5818,8125
13899,-4917,-7314,6025,-6192,9367
14459,-5520,-8123,7896,-6528,10485
14723,-6111,-8631,9128,-6455,10890
14924,-6556,-8918,9479,-6411,10482
15106,-6956,-9176,9794,-6372,10115
14992,-7238,-9147,9443,-7014,8926
14574,-7604,-8951,8763,-6887,7788
14197,-7934,-8775,8151,-6772,6763
13766,-8362,-8469,7373,-6035,6072
13352,-8779,-8121,6620,-5221,5534
12979,-9154,-7808,5943,-4488,5049
12661,-9521,-7520,5345,-3959,4605
12414,-9832,-7259,4790,-3581,4148
12191,-10113,-7024,4291,-3240,3738
