1771,-13726,-8369,-15979,-10464,6196
908,-12615,-8903,-15099,-9528,6334
100,-11388,-9238,-13789,-8985,5852
-627,-10283,-9539,-12609,-8497,5418
-1316,-9128,-9941,-11309,-7480,5025
-1919,-8183,-10312,-10094,-6644,4541
-2461,-7333,-10645,-9000,-5891,4106
-2863,-6682,-10973,-7915,-5051,3626
-3039,-6202,-11121,-6755,-4181,2996
-3196,-5769,-11254,-5711,-3398,2430
-3264,-5522,-11386,-4494,-2431,1543
-3144,-5617,-11548,-3029,-888,401
-3036,-5702,-11694,-1711,500,-626
-2614,-6218,-11781,-19,2453,-1710
-2141,-7033,-11990,2197,5197,-2490
-1716,-7767,-12178,4192,7667,-3192
-1062,-8624,-12310,6567,9937,-3116
-474,-9396,-12430,8704,11980,-3047
184,-10135,-12288,10533,12824,-2428
863,-10659,-11857,11465,12305,-1760
1474,-11129,-11468,12304,11838,-1159
2036,-11547,-10858,12200,10767,-747
2552,-11929,-10169,11577,9671,-489
3016,-12273,-9550,11017,8685,-257
3400,-12546,-8885,10296,7843,-131
3678,-12792,-8222,9546,7146,-47
3927,-13013,-7625,8872,6518,28
4133,-13253,-7043,8148,5771,94
4330,-13418,-6489,7343,4822,136
4507,-13567,-5991,6618,3969,173
4693,-13702,-5520,5825,3129,173
4860,-13824,-5096,5111,2373,173
5014,-13948,-4691,4363,1882,143
5133,-14088,-4308,3628,1658,85
5240,-14215,-3964,2966,1456,34
5340,-14336,-3653,2405,1363,13
5423,-14429,-3378,2017,1299,43
5497,-14513,-3131,1669,1242,70
5536,-14608,-2917,1465,1201,113
