,accX,accY,accZ,gyroX,gyroY,gyroZ
643,-14869,2911,24,-567,1470,-5268
644,-14983,2837,-22,-553,1293,-4712
645,-15082,2812,-91,-546,1206,-4139
646,-15165,2829,-172,-556,1161,-3579
647,-15229,2871,-255,-584,1111,-3058
648,-15256,2926,-315,-626,1036,-2592
649,-15259,2984,-350,-670,960,-2187
650,-15262,3029,-381,-711,902,-1848
651,-15285,3063,-424,-740,861,-1560
652,-15343,3082,-476,-757,812,-1304
653,-15433,3078,-522,-764,752,-1056
654,-15554,3060,-575,-766,699,-784
655,-15713,3029,-667,-763,657,-455
656,-15938,2993,-804,-760,583,-38
657,-16232,2958,-964,-767,428,504
658,-16529,2941,-1099,-788,171,1199
659,-16767,2952,-1192,-822,-144,2048
660,-16972,2995,-1274,-876,-452,3034
661,-17199,3091,-1372,-949,-747,4147
662,-17429,3236,-1463,-1040,-1101,5370
663,-17586,3417,-1516,-1143,-1566,6680
664,-17630,3613,-1519,-1231,-2166,8019
665,-17583,3815,-1517,-1321,-2780,9415
666,-17468,4047,-1550,-1432,-3335,10920
667,-17282,4303,-1622,-1591,-3924,12511
668,-17011,4549,-1711,-1831,-4628,14174
669,-16559,4748,-1761,-2165,-5486,15904
670,-15869,4904,-1684,-2597,-6436,17590
671,-14921,5016,-1440,-3110,-7296,19108
672,-13757,5119,-1127,-3685,-7870,20474
673,-12437,5259,-783,-4329,-8113,21703
674,-11076,5430,-439,-5093,-8021,22809
675,-9765,5585,-57,-6002,-7577,23805
676,-8499,5679,430,-6993,-6773,24701
677,-7242,5712,1036,-8039,-5610,25508
678,-6024,5803,1746,-9074,-4145,26234
679,-5009,5886,2287,-10167,-2482,26887
680,-4081,5741,2839,-11343,-952,27475
681,-3065,5311,3630,-12459,169,28004
682,-1961,4724,4654,-13279,897,28481
683,-892,4159,5804,-13708,1357,28909
684,87,3809,6928,-13725,1473,29197
685,1131,3583,8070,-13461,1041,29036
686,2451,3437,9225,-12955,48,28372
687,4017,3358,10338,-12260,-1160,27244
688,5657,3320,11305,-11462,-2089,25766
689,7169,3306,12116,-10644,-2470,24051
690,8417,3323,12769,-9820,-2309,22205
691,9360,3351,13283,-8992,-1804,20305
692,10022,3374,13681,-8150,-1205,18402
693,10446,3397,13951,-7287,-694,16528
694,10717,3431,14101,-6410,-377,14699
695,10894,3482,14177,-5536,-249,12926
696,10998,3536,14204,-4682,-252,11208
697,11043,3596,14204,-3855,-360,9537
698,11057,3665,14172,-3051,-578,7908
699,11047,3759,14091,-2262,-925,6307
700,11069,3878,13962,-1485,-1448,4709
701,11165,4008,13801,-729,-2156,3068
702,11333,4161,13611,2,-2994,1359
703,11540,4364,13370,701,-3860,-412
704,11755,4613,13053,1351,-4686,-2223
705,11960,4902,12677,1940,-5470,-4061
706,12176,5235,12278,2456,-6206,-5924
707,12395,5589,11894,2890,-6830,-7805
708,12555,5961,11518,3237,-7210,-9694
709,12616,6355,11140,3501,-7259,-11567
710,12566,6734,10772,3682,-6985,-13415
711,12401,7050,10461,3792,-6440,-15241
712,12066,7307,10189,3886,-5672,-16994
713,11535,7527,9927,4003,-4741,-18571
714,10854,7658,9657,4178,-3698,-19991
715,10022,7776,9338,4413,-2581,-21268
716,9057,7779,9000,4627,-1527,-22418
717,7963,7716,8629,4886,-642,-23453
718,6794,7640,8193,5254,41,-24384
719,5625,7562,7673,5687,463,-25223
720,4462,7469,7084,6090,570,-25977
721,3358,7353,6469,6402,371,-26656
722,2300,7205,5886,6553,-36,-27267
723,1210,7063,5411,6488,-425,-27817
724,134,6744,4896,6156,-365,-28312
725,-1072,6307,4414,5583,399,-28758
726,-2404,5752,3867,4922,1859,-29158
727,-3983,5113,3318,4262,3753,-29258
728,-5991,4513,2723,3656,5748,-28940
729,-8406,4051,1931,3161,7333,-28050
730,-10690,3624,1227,2712,7878,-26578
731,-12302,3316,776,2268,7503,-24452
732,-13291,3233,511,1739,6770,-21854
733,-13804,3334,338,1136,5896,-19180
734,-13982,3546,238,567,4974,-16728
735,-14023,3763,153,69,4155,-14624
736,-13947,3962,87,-348,3512,-12875
737,-13817,4123,55,-698,3085,-11472
738,-13697,4217,68,-987,2878,-10347
739,-13652,4246,92,-1219,2853,-9438
740,-13755,4218,87,-1395,2937,-8676
741,-14004,4148,62,-1503,2957,-7972
742,-14228,4072,30,-1525,2773,-7284
743,-14399,4018,-15,-1483,2479,-6591
744,-14533,3993,-74,-1407,2187,-5892
745,-14624,3996,-126,-1315,1933,-5211
746,-14669,4032,-167,-1214,1740,-4569
747,-14704,4097,-230,-1118,1625,-3992
748,-14751,4175,-319,-1036,1541,-3495
749,-14799,4250,-399,-971,1428,-3079
750,-14844,4317,-460,-924,1282,-2733
751,-14897,4375,-498,-898,1121,-2444
752,-14955,4417,-503,-887,975,-2192
753,-15025,4438,-486,-887,888,-1953
754,-15150,4431,-499,-889,881,-1701
755,-15359,4407,-562,-894,921,-1399
756,-15601,4378,-622,-905,937,-1011
757,-15842,4343,-662,-917,926,-519
758,-16089,4321,-700,-922,946,104
759,-16320,4333,-762,-920,1014,864
760,-16521,4395,-863,-908,1065,1726
761,-16675,4501,-983,-887,995,2642
762,-16757,4645,-1100,-851,731,3582
763,-16753,4813,-1194,-794,276,4518
764,-16696,4996,-1268,-723,-297,5440
765,-16664,5167,-1351,-661,-909,6359
766,-16685,5317,-1459,-631,-1492,7326
767,-16742,5438,-1590,-663,-2018,8407
768,-16796,5535,-1735,-782,-2481,9658
769,-16776,5621,-1853,-1002,-2912,11091
770,-16600,5716,-1963,-1368,-3318,12745
771,-16287,5808,-2076,-1909,-3758,14558
772,-15870,5868,-2227,-2626,-4331,16379
773,-15171,5884,-2342,-3437,-5253,18018
774,-14101,5909,-2335,-4281,-6491,19493
775,-12757,5976,-2152,-5171,-7667,20820
776,-11418,5991,-1915,-6152,-8300,22015
777,-10050,5920,-1587,-7170,-8264,23090
778,-8558,5896,-1130,-8223,-7523,24058
779,-6969,5875,-446,-9373,-5993,24929
780,-5494,5780,225,-10637,-3697,25712
781,-4246,5620,829,-11964,-994,26418
782,-3166,5229,1681,-13357,1653,27053
783,-2349,4564,2798,-14578,4115,27624
784,-1942,3864,3916,-15434,6181,28139
785,-1622,3261,5192,-15990,7195,28601
786,-1018,2784,6704,-16221,6929,28936
787,39,2503,8274,-16028,5731,28668
788,1398,2280,9711,-15467,4152,27682
789,2850,2014,10967,-14726,2765,26153
790,4244,1802,12033,-13860,1805,24378
791,5442,1682,12894,-12898,1180,22535
792,6477,1643,13591,-11878,658,20694
793,7421,1653,14225,-10851,194,18882
794,8177,1670,14721,-9843,-43,17113
795,8659,1685,15017,-8843,-88,15370
796,8939,1706,15145,-7831,-190,13636
797,9182,1755,15191,-6807,-526,11916
798,9442,1821,15201,-5795,-1025,10213
799,9702,1896,15177,-4821,-1522,8536
800,9948,1990,15138,-3899,-1932,6887
801,10161,2122,15066,-3039,-2217,5286
802,10335,2278,14956,-2244,-2376,3770
803,10476,2471,14816,-1491,-2471,2346
804,10598,2713,14672,-766,-2600,987
805,10714,2970,14525,-78,-2821,-336
806,10847,3254,14368,583,-3144,-1640
807,11013,3561,14205,1225,-3542,-2938
808,11205,3889,14028,1842,-3958,-4248
809,11402,4233,13835,2430,-4335,-5586
810,11568,4586,13608,2982,-4617,-6950
811,11687,4961,13346,3502,-4798,-8339
812,11755,5348,13062,3988,-4892,-9753
813,11770,5753,12755,4440,-4895,-11182
814,11706,6154,12434,4859,-4772,-12614
815,11534,6561,12076,5260,-4502,-14034
816,11253,6971,11696,5635,-4103,-15428
817,10740,7340,11271,6077,-3292,-16802
818,10279,7672,10889,6475,-2563,-18038
819,9425,7913,10358,6848,-1436,-19184
820,8656,8130,9881,7183,-422,-20216
821,7623,8241,9285,7563,449,-21158
822,6693,8342,8750,7906,1234,-22006
823,5600,8404,8111,8323,1641,-22751
824,4617,8459,7535,8699,2007,-23422
825,3624,8464,6944,9030,2134,-24027
826,2670,8408,6335,9263,2067,-24548
827,1767,8303,5743,9412,1851,-25024
828,857,8171,5171,9461,1574,-25473
829,-118,8019,4620,9373,1349,-25866
830,-1076,7784,4110,9145,1269,-26194
831,-1963,7463,3593,8799,1510,-26430
832,-2895,7074,3050,8348,2157,-26580
833,-3889,6627,2542,7814,3009,-26687
834,-5155,6112,2005,7203,3883,-26636
835,-6295,5648,1522,6652,4670,-26590
836,-8244,5154,883,6113,5221,-26020
837,-9998,4710,308,5628,5718,-25506
838,-11831,4163,-215,5200,5334,-23703
839,-13481,3670,-687,4815,4988,-22080
840,-14249,3648,-908,4121,4494,-19301
841,-14940,3628,-1106,3496,4049,-16800
842,-15091,3835,-1235,2798,3202,-14395
843,-15226,4021,-1351,2169,2440,-12231
844,-14988,4185,-1315,1628,1741,-10466
845,-14773,4332,-1282,1140,1111,-8878
846,-14399,4423,-1204,698,1149,-7795
847,-14062,4504,-1133,300,1184,-6820
848,-13931,4500,-1099,0,1519,-6212
849,-13961,4462,-1067,-216,1699,-5764
850,-14062,4408,-1018,-326,1618,-5404
851,-14189,4354,-978,-330,1360,-5063
852,-14362,4303,-966,-264,1087,-4710
853,-14615,4243,-996,-167,915,-4311
854,-14910,4213,-1070,-65,882,-3825
855,-15249,4225,-1199,23,945,-3247
856,-15663,4259,-1397,89,988,-2568
857,-16112,4312,-1631,116,887,-1758
858,-16500,4366,-1849,88,611,-808
859,-16793,4405,-2034,-9,218,274
860,-17080,4436,-2226,-197,-210,1497
861,-17402,4456,-2426,-480,-647,2893
862,-17649,4484,-2583,-854,-1119,4476
863,-17744,4536,-2673,-1312,-1642,6196
864,-17643,4617,-2624,-1819,-2249,7969
865,-17399,4736,-2524,-2388,-2795,9776
866,-17030,4894,-2386,-2984,-3270,11600
867,-16513,5074,-2234,-3581,-3722,13395
868,-15866,5275,-2083,-4160,-4178,15128
869,-15132,5477,-1938,-4733,-4629,16799
870,-14269,5654,-1770,-5320,-5089,18396
871,-13242,5820,-1533,-5906,-5535,19833
872,-12064,6001,-1248,-6505,-5875,21127
873,-10817,6206,-895,-7156,-6014,22291
874,-9549,6383,-433,-7906,-5865,23338
875,-8303,6536,120,-8716,-5330,24281
876,-7134,6718,681,-9566,-4361,25130
877,-6025,6920,1305,-10504,-3049,25893
878,-4990,7071,1997,-11577,-1459,26581
879,-4012,7121,2646,-12779,377,27199
880,-3002,6979,3370,-14077,2270,27756
881,-2036,6589,4342,-15371,4108,28257
882,-1279,6005,5578,-16465,5880,28708
883,-851,5359,6926,-17175,7347,28933
884,-586,4877,8146,-17387,7970,28860
885,-112,4550,9332,-17116,7343,28315
886,701,4264,10488,-16455,5769,27256
887,1809,4049,11492,-15456,3858,25800
888,3085,3886,12361,-14289,2078,24089
889,4369,3804,13126,-13084,771,22250
890,5497,3800,13758,-11920,102,20365
891,6354,3819,14247,-10838,12,18490
892,6915,3834,14637,-9831,289,16674
893,7236,3843,14941,-8862,645,14935
894,7411,3849,15147,-7881,834,13276
895,7523,3860,15276,-6876,762,11702
896,7620,3886,15351,-5867,459,10208
897,7735,3927,15400,-4883,5,8776
898,7862,3975,15419,-3936,-509,7400
899,7961,4044,15364,-3019,-1024,6072
900,8045,4151,15243,-2134,-1574,4786
901,8179,4300,15102,-1288,-2207,3533
902,8369,4475,14946,-484,-2886,2293
903,8603,4673,14760,272,-3525,1044
904,8866,4890,14532,971,-4086,-227
905,9159,5124,14297,1612,-4577,-1547
906,9470,5364,14061,2196,-4978,-2929
907,9766,5597,13819,2732,-5249,-4379
908,10005,5862,13542,3241,-5357,-5889
909,10163,6174,13219,3718,-5321,-7439
910,10253,6503,12887,4151,-5172,-9007
911,10278,6789,12617,4542,-4900,-10585
912,10176,7032,12392,4957,-4429,-12138
913,9877,7328,12127,5447,-3738,-13618
914,9390,7625,11793,5965,-2921,-15002
915,8747,7888,11421,6497,-2083,-16269
916,7970,8146,11026,7059,-1275,-17406
917,7119,8375,10593,7644,-515,-18371
918,6206,8545,10105,8249,140,-19160
919,5267,8705,9564,8873,579,-19810
920,4367,8862,9017,9471,739,-20385
921,3535,8973,8475,10012,671,-20912
922,2716,9049,7904,10491,472,-21401
923,1875,9117,7300,10900,169,-21874
924,1053,9163,6641,11179,-243,-22327
925,250,9165,5978,11319,-829,-22781
926,-506,9147,5378,11318,-1627,-23264
927,-1206,9093,4893,11134,-2559,-23815
928,-1803,8943,4548,10735,-3451,-24447
929,-2346,8650,4324,10138,-3966,-25142
930,-3022,8143,4084,9381,-3719,-25869
931,-3940,7532,3784,8573,-2630,-26534
932,-5190,6809,3339,7777,-851,-27020
933,-6999,6051,2754,7024,1255,-27126
934,-9407,5340,1931,6298,3188,-26643
935,-11743,4572,989,5572,4290,-25419
936,-13437,4063,448,4950,4303,-23323
937,-14323,3891,211,4259,3772,-20661
938,-14692,3948,17,3502,3069,-17931
939,-14692,4165,-86,2780,2266,-15404
940,-14518,4389,-144,2141,1544,-13281
941,-14275,4566,-153,1594,1054,-11594
942,-14026,4689,-112,1131,869,-10296
943,-13747,4760,-56,759,971,-9309
944,-13544,4750,-13,441,1383,-8582
945,-13668,4670,-58,148,2031,-8019
946,-14049,4533,-161,-79,2501,-7517
947,-14403,4378,-270,-213,2529,-6982
948,-14662,4251,-369,-289,2271,-6382
949,-14912,4162,-473,-342,1960,-5706
950,-15137,4107,-573,-370,1664,-4960
951,-15310,4093,-682,-374,1411,-4159
952,-15466,4119,-816,-382,1224,-3335
953,-15629,4165,-949,-411,1075,-2512
954,-15774,4227,-1058,-465,932,-1686
955,-15872,4312,-1142,-546,817,-852
956,-15969,4408,-1216,-657,758,-13
957,-16104,4500,-1300,-800,740,848
958,-16236,4594,-1377,-967,710,1759
959,-16344,4697,-1455,-1152,627,2721
960,-16489,4802,-1552,-1353,469,3744
961,-16684,4909,-1656,-1555,158,4831
962,-16832,5014,-1739,-1773,-305,6013
963,-16901,5143,-1795,-2021,-840,7325
964,-16893,5286,-1825,-2307,-1396,8749
965,-16830,5456,-1853,-2642,-1920,10298
966,-16646,5638,-1889,-3033,-2434,11961
967,-16287,5818,-1950,-3476,-2966,13706
968,-15771,6009,-2043,-3967,-3511,15520
969,-15073,6177,-2145,-4530,-4079,17245
970,-14117,6345,-2225,-5183,-4704,18797
971,-12914,6506,-2221,-5983,-5340,20194
972,-11566,6618,-2077,-6999,-5816,21451
973,-10170,6700,-1761,-8248,-5925,22583
974,-8790,6761,-1262,-9754,-5468,23601
975,-7488,6759,-561,-11464,-4316,24518
976,-6282,6692,275,-13164,-2487,25343
977,-5124,6636,1214,-14773,-141,26085
978,-3996,6521,2153,-16258,2522,26753
979,-2870,6256,3112,-17595,5293,27355
980,-1977,5662,4404,-18728,7930,27698
981,-1809,5099,5721,-19360,10365,27729
982,-2297,4718,6933,-19567,12020,27555
983,-2734,4350,8140,-19460,11936,27131
984,-2542,3996,9508,-18930,9971,26386
985,-1658,3776,10886,-17910,7048,25346
986,-347,3595,12143,-16612,4250,24031
987,1075,3437,13169,-15248,2311,22494
988,2329,3350,13964,-13924,1429,20820
989,3280,3326,14599,-12675,1346,19087
990,3914,3340,15085,-11489,1650,17358
991,4286,3354,15430,-10345,1967,15679
992,4521,3378,15626,-9208,2038,14079
993,4734,3430,15712,-8077,1796,12575
994,4964,3509,15750,-6981,1357,11172
995,5214,3600,15777,-5952,881,9851
996,5417,3686,15787,-5005,497,8574
997,5559,3783,15775,-4136,228,7327
998,5641,3882,15755,-3329,22,6109
999,5693,4002,15750,-2544,-203,4924
1000,5735,4119,15773,-1757,-545,3758
1001,5780,4260,15787,-943,-1060,2594
1002,5884,4421,15791,-107,-1783,1414
1003,6089,4619,15772,747,-2694,182
1004,6413,4840,15733,1596,-3696,-1112
1005,6796,5063,15665,2420,-4619,-2477
1006,7142,5305,15519,3214,-5334,-3901
1007,7430,5567,15314,3973,-5859,-5373
1008,7663,5858,15055,4704,-6276,-6885
1009,7851,6162,14735,5394,-6598,-8426
1010,8000,6432,14391,6035,-6780,-9983
1011,8037,6698,14003,6654,-6762,-11547
1012,7904,6949,13560,7267,-6547,-13097
1013,7555,7272,13019,7890,-6195,-14579
1014,7141,7550,12494,8435,-5888,-15996
1015,6717,7741,12061,8880,-5611,-17359
1016,6195,7840,11635,9264,-5208,-18634
1017,5524,7896,11132,9666,-4687,-19813
1018,4755,7968,10536,10094,-4188,-20885
1019,3961,8031,9910,10528,-3878,-21900
1020,3220,8086,9292,10917,-3808,-22869
1021,2426,8139,8679,11213,-3852,-23795
1022,1483,8171,8042,11367,-3865,-24645
1023,475,8149,7397,11376,-3836,-25389
1024,-489,8063,6770,11243,-3783,-26003
1025,-1378,7915,6162,10975,-3707,-26502
1026,-2195,7698,5662,10563,-3483,-26906
1027,-3102,7363,5188,9993,-2800,-27196
1028,-4140,6926,4689,9335,-1656,-27352
1029,-5235,6457,4130,8660,-224,-27339
1030,-6400,5991,3495,7999,1342,-27128
1031,-7724,5526,2790,7344,2934,-26675
1032,-9239,5075,2053,6685,4352,-25928
1033,-10916,4727,1338,6018,5365,-24806
1034,-12517,4391,669,5430,5796,-23307
1035,-13741,4157,168,4927,5663,-21481
1036,-14637,4044,-261,4358,5326,-19351
1037,-15238,4028,-637,3699,4875,-17099
1038,-15591,4101,-918,3004,4219,-14893
1039,-15658,4208,-1046,2352,3324,-12868
1040,-15500,4313,-1053,1780,2388,-11099
1041,-15231,4414,-1017,1294,1646,-9615
1042,-14913,4496,-984,881,1206,-8426
1043,-14645,4539,-966,528,1063,-7502
1044,-14447,4520,-932,246,1112,-6789
1045,-14327,4468,-905,41,1275,-6236
1046,-14354,4393,-921,-106,1482,-5803
1047,-14536,4282,-973,-199,1618,-5421
1048,-14814,4151,-1046,-233,1624,-5005
1049,-15141,4018,-1169,-229,1575,-4490
1050,-15589,3912,-1364,-228,1567,-3817
1051,-16097,3834,-1571,-248,1534,-2938
1052,-16524,3804,-1734,-291,1404,-1844
1053,-16823,3844,-1864,-380,1209,-583
1054,-17053,3942,-2013,-529,977,784
1055,-17239,4076,-2192,-734,628,2222
1056,-17312,4243,-2343,-986,59,3688
1057,-17242,4438,-2427,-1274,-725,5126
1058,-17052,4656,-2396,-1568,-1643,6489
1059,-16784,4891,-2296,-1892,-2448,7805
1060,-16455,5145,-2161,-2258,-2988,9105
1061,-16065,5420,-2023,-2682,-3249,10381
1062,-15706,5699,-1950,-3177,-3271,11651
1063,-15438,6003,-2012,-3735,-3221,12954
1064,-15226,6285,-2178,-4387,-3353,14302
1065,-14911,6489,-2353,-5136,-3839,15726
1066,-14332,6601,-2402,-5952,-4672,17233
1067,-13449,6687,-2257,-6813,-5624,18787
1068,-12367,6768,-1926,-7757,-6347,20185
1069,-11158,6829,-1429,-8800,-6559,21443
1070,-9842,6856,-791,-9899,-6163,22575
1071,-8524,6937,-81,-10981,-5097,23595
1072,-7394,6920,639,-12189,-3362,24512
1073,-6453,6795,1342,-13442,-1223,25337
1074,-5496,6559,2140,-14653,861,26080
1075,-4387,6244,3166,-15772,2610,26749
1076,-3285,5706,4515,-16729,4157,27351
1077,-2509,5179,5854,-17307,5692,27811
1078,-2053,4741,7100,-17505,6987,27965
1079,-1701,4408,8293,-17375,7571,27766
1080,-1202,4186,9495,-16948,7232,27212
1081,-458,4069,10666,-16237,6229,26306
1082,459,3996,11727,-15305,4965,25082
1083,1495,3941,12617,-14252,3772,23613
1084,2523,3907,13339,-13171,2902,21976
1085,3413,3922,13931,-12114,2448,20258
1086,4091,3961,14415,-11102,2300,18530
1087,4550,3996,14794,-10127,2257,16835
1088,4853,4021,15079,-9171,2134,15205
1089,5103,4050,15296,-8224,1844,13667
1090,5360,4094,15482,-7289,1433,12237
1091,5592,4150,15652,-6377,1011,10897
1092,5764,4199,15796,-5492,626,9613
1093,5895,4244,15905,-4625,226,8354
1094,6050,4291,15982,-3756,-267,7112
1095,6248,4362,16022,-2861,-866,5878
1096,6470,4460,16021,-1954,-1541,4630
1097,6711,4589,15975,-1050,-2284,3351
1098,6998,4755,15880,-165,-3092,2026
1099,7354,4947,15761,675,-3917,656
1100,7732,5174,15604,1468,-4645,-749
1101,8068,5437,15388,2209,-5174,-2168
1102,8330,5746,15110,2884,-5473,-3579
1103,8516,6078,14805,3471,-5572,-4967
1104,8619,6397,14499,3966,-5466,-6306
1105,8603,6691,14176,4410,-5125,-7552
1106,8443,7020,13791,4847,-4602,-8676
1107,8217,7286,13391,5270,-4018,-9677
1108,7926,7593,13005,5698,-3444,-10568
1109,7564,7838,12620,6156,-2934,-11376
1110,7148,8081,12210,6654,-2545,-12149
1111,6709,8358,11754,7183,-2285,-12891
1112,6311,8616,11318,7701,-2126,-13614
1113,5924,8837,10899,8208,-1991,-14332
1114,5491,9038,10446,8713,-1823,-15065
1115,4992,9257,9951,9216,-1624,-15810
1116,4467,9465,9446,9696,-1448,-16560
1117,3930,9629,8970,10149,-1360,-17363
1118,3373,9761,8496,10558,-1323,-18202
1119,2767,9855,7992,10917,-1314,-19058
1120,2140,9897,7465,11218,-1390,-19963
1121,1506,9872,6924,11431,-1557,-20907
1122,782,9778,6378,11543,-1773,-21867
1123,-97,9634,5818,11535,-2038,-22814
1124,-1031,9377,5244,11381,-2393,-23740
1125,-1869,9008,4725,11091,-2831,-24608
1126,-2545,8589,4340,10676,-3065,-25391
1127,-3236,8023,3980,10063,-2646,-26107
1128,-4128,7301,3600,9327,-1483,-26770
1129,-5380,6495,3074,8552,309,-27211
1130,-7023,5700,2364,7821,2306,-27319
1131,-9254,4969,1524,7141,4080,-26968
1132,-11605,4205,599,6537,5130,-25975
1133,-13402,3577,-86,6048,5279,-24124
1134,-14566,3320,-533,5391,5049,-21476
1135,-15379,3335,-888,4559,4664,-18550
1136,-15808,3500,-1179,3739,3913,-15714
1137,-15852,3719,-1402,3007,2767,-13158
1138,-15567,3947,-1500,2383,1429,-10983
1139,-15045,4168,-1459,1852,230,-9246
1140,-14475,4357,-1334,1368,-482,-7959
1141,-13968,4484,-1174,932,-627,-7059
1142,-13535,4528,-1035,573,-286,-6483
1143,-13321,4522,-976,280,418,-6163
1144,-13391,4447,-981,64,1192,-6025
1145,-13654,4310,-1023,-42,1726,-5960
1146,-13983,4165,-1087,-36,1906,-5860
1147,-14319,4024,-1153,46,1814,-5671
1148,-14641,3903,-1217,161,1593,-5361
1149,-14927,3825,-1287,273,1361,-4937
1150,-15170,3792,-1369,357,1195,-4428
1151,-15379,3791,-1468,394,1101,-3863
1152,-15557,3817,-1587,381,1046,-3269
1153,-15742,3851,-1724,322,999,-2659
1154,-15919,3892,-1861,217,932,-2019
1155,-16078,3919,-1986,71,847,-1341
1156,-16250,3927,-2102,-111,774,-605
1157,-16437,3942,-2230,-329,713,222
1158,-16626,3982,-2363,-572,610,1146
1159,-16791,4044,-2474,-839,397,2157
1160,-16892,4121,-2524,-1129,42,3238
1161,-16927,4221,-2527,-1429,-419,4373
1162,-16946,4371,-2519,-1742,-923,5544
1163,-16981,4548,-2530,-2084,-1437,6738
1164,-16995,4732,-2497,-2454,-1987,7956
1165,-16992,4928,-2440,-2884,-2481,9262
1166,-16927,5145,-2358,-3365,-2884,10700
1167,-16744,5349,-2254,-3917,-3204,12261
1168,-16409,5546,-2185,-4522,-3488,13922
1169,-15934,5736,-2162,-5164,-3832,15639
1170,-15337,5931,-2180,-5835,-4323,17352
1171,-14522,6080,-2167,-6556,-5008,18893
1172,-13420,6168,-2060,-7324,-5825,20281
1173,-12023,6299,-1771,-8159,-6532,21529
1174,-10469,6384,-1266,-9133,-6718,22653
1175,-8964,6406,-636,-10256,-5947,23664
1176,-7671,6498,-71,-11483,-4219,24575
1177,-6565,6668,459,-12844,-2002,25394
1178,-5503,6706,1112,-14395,248,26131
1179,-4331,6554,2092,-15991,2428,26795
1180,-3130,6200,3429,-17438,4714,27392
1181,-2239,5744,4814,-18497,7257,27669
1182,-2010,5371,6012,-19056,9787,27551
1183,-2354,5096,7116,-19272,11608,27137
1184,-2755,4822,8349,-19174,12019,26443
1185,-2720,4566,9615,-18694,11059,25465
1186,-2297,4368,10852,-17815,9062,24294
1187,-1473,4204,11972,-16636,6628,22991
1188,-398,4117,12951,-15287,4396,21606
1189,744,4072,13781,-13939,2819,20151
1190,1728,4050,14439,-12658,2049,18625
1191,2428,4060,14910,-11458,1905,17069
1192,2856,4080,15222,-10322,1989,15512
1193,3146,4117,15402,-9201,1934,13984
1194,3428,4172,15534,-8084,1598,12506
1195,3736,4246,15657,-6988,1093,11090
1196,4027,4333,15745,-5935,591,9731
1197,4278,4429,15816,-4948,154,8413
1198,4511,4543,15906,-4006,-241,7115
1199,4761,4640,16046,-3075,-610,5809
1200,4989,4749,16168,-2103,-979,4468
1201,5262,4929,16282,-1096,-1415,3089
1202,5613,5105,16438,-102,-1848,1676
1203,5926,5262,16518,893,-2119,252
1204,6127,5430,16440,1902,-2252,-1175
1205,6235,5662,16247,2900,-2401,-2594
1206,6298,5942,16016,3844,-2631,-4004
1207,6322,6184,15763,4729,-2874,-5396
1208,6254,6398,15401,5593,-3057,-6748
1209,6072,6631,14900,6446,-3227,-8044
1210,5825,6955,14333,7251,-3495,-9293
1211,5593,7190,13819,7937,-3869,-10519
1212,5337,7456,13371,8584,-4202,-11707
1213,5024,7622,12889,9190,-4378,-12834
1214,4649,7818,12312,9803,-4388,-13897
1215,4240,8022,11722,10373,-4264,-14910
1216,3786,8146,11218,10876,-4028,-15887
1217,3273,8218,10751,11391,-3714,-16832
1218,2666,8318,10242,11950,-3371,-17754
1219,1963,8473,9658,12509,-3044,-18616
1220,1186,8608,9037,13021,-2846,-19407
1221,423,8700,8412,13497,-2874,-20132
1222,-282,8785,7775,13921,-3128,-20815
1223,-934,8869,7121,14239,-3530,-21485
1224,-1568,8915,6479,14398,-3984,-22170
1225,-2180,8870,5859,14361,-4367,-22880
1226,-2784,8715,5286,14121,-4544,-23594
1227,-3263,8438,4770,13692,-4262,-24348
1228,-3898,7988,4212,13067,-3216,-25142
1229,-4839,7373,3529,12357,-1530,-25865
1230,-6112,6663,2715,11634,502,-26378
1231,-7732,5960,1840,10937,2438,-26574
1232,-9859,5320,884,10185,3949,-26326
1233,-12150,4659,-94,9353,4680,-25369
1234,-13851,4087,-847,8508,4509,-23565
1235,-14903,3779,-1374,7571,3998,-21105
1236,-15380,3744,-1727,6509,3342,-18402
1237,-15359,3894,-1902,5453,2530,-15816
1238,-15046,4113,-1933,4522,1748,-13613
1239,-14662,4287,-1891,3748,1159,-11915
1240,-14347,4392,-1813,3128,822,-10671
1241,-14084,4409,-1715,2657,722,-9793
1242,-13959,4347,-1660,2280,891,-9158
1243,-14120,4213,-1686,1956,1241,-8638
1244,-14506,4043,-1783,1694,1494,-8096
1245,-14845,3873,-1894,1495,1454,-7458
1246,-15067,3756,-1995,1324,1241,-6724
1247,-15205,3692,-2098,1154,1008,-5936
1248,-15254,3673,-2189,990,780,-5141
1249,-15229,3698,-2258,826,569,-4399
1250,-15166,3755,-2293,662,388,-3756
1251,-15103,3819,-2307,508,246,-3229
1252,-15063,3871,-2308,369,139,-2806
1253,-15042,3902,-2296,244,53,-2470
1254,-15046,3916,-2273,131,-17,-2192
1255,-15068,3918,-2236,30,-85,-1949
1256,-15105,3905,-2188,-55,-153,-1719
1257,-15145,3881,-2133,-125,-207,-1482
1258,-15200,3853,-2093,-181,-213,-1225
1259,-15301,3829,-2087,-232,-157,-931
1260,-15469,3811,-2125,-282,-81,-575
1261,-15669,3796,-2191,-334,-42,-129
1262,-15861,3800,-2285,-391,-51,422
1263,-16053,3827,-2425,-463,-105,1075
1264,-16263,3878,-2591,-556,-243,1822
1265,-16479,3964,-2734,-670,-510,2649
1266,-16698,4063,-2850,-828,-844,3577
1267,-16928,4173,-2949,-1040,-1170,4649
