8788.945945945947,5805,3926778.885885886,9182,-6677.405405405405,15672,17886010.46996997,-5757,9435.45945945946,8814,6201682.810810811,9956,-2114.162162162162,20907,38391973.36186186,763,3735.6216216216217,9593,12169238.963963963,3100,2571.5675675675675,26452,75993764.75225225,6191,1
8959.135135135135,8030,8561922.453453453,8356,-6374.243243243243,15624,16682465.689189188,-5277,9325.702702702703,7135,5596902.27027027,9290,-124.45945945945945,19990,30329048.6996997,2109,2142.3513513513512,9098,10059519.012012012,1411,3009.5405405405404,24464,64270434.58858859,6257,1
8724.54054054054,8104,9249223.644144144,7832,-5457.135135135135,15635,17480427.8978979,-3674,9625.945945945947,7312,6253984.774774775,9479,141.35135135135135,15751,13176389.400900902,621,1768.945945945946,12360,16960056.274774775,252,2094.108108108108,22097,52608407.04354355,4725,1
9341.486486486487,6785,6348265.867867867,9056,-6709.513513513513,13414,11988060.367867868,-5263,9410.72972972973,6100,4220967.869369369,9367,-392.43243243243245,17337,20512208.252252255,1006,1194,7525,6309277.722222222,845,2234.135135135135,23077,62183472.00900901,6070,1
7753.27027027027,7058,6415398.424924925,6796,-4929.918918918919,15231,16481282.965465464,-3486,10837.45945945946,7154,5150864.477477477,10932,-641.6756756756756,18519,22079587.28078078,719,2048.7027027027025,8886,8524784.603603603,1350,2684.2972972972975,20469,43473400.04804805,4776,1
9316.594594594595,5640,3931183.6366366367,10066,-7088.918918918919,11924,11624309.076576576,-6200,9692.567567567568,5057,2622793.696696697,9788,-3004.7837837837837,21758,50285009.45195195,971,1777.8108108108108,7261,5171526.713213213,1647,3593.2972972972975,20103,46031968.1036036,6530,1
8479.54054054054,6811,6785941.6996997,7518,-5782.216216216216,13792,13335020.229729729,-3989,10201.567567567568,6569,4536394.641141141,10729,-759.4324324324324,18065,18505907.53003003,426,1656.837837837838,8503,9554820.028528528,117,2400.5675675675675,22731,53177347.86336336,4867,1
9100.756756756757,8326,8281386.133633633,9404,-7210.594594594595,15258,16919222.08108108,-6003,8856.27027027027,6396,4191715.3138138135,8569,502.1081081081081,17773,26128238.0990991,2712,1913.6756756756756,12969,13407032.947447449,1138,2693.6486486486488,22334,58902337.17867868,6010,1
9433.027027027027,7887,7639539.24924925,9815,-6278.351351351352,13147,11908507.567567568,-5193,9309.108108108108,5090,3302659.821321321,9227,-670.1891891891892,19304,24577428.157657653,1080,974.1081081081081,8166,5903399.5990991,1517,2418.2972972972975,18468,40924473.1036036,5029,1
9188.324324324325,6927,6595385.336336336,8454,-6902.756756756757,11205,8968112.078078078,-5232,9658.621621621622,5379,3885446.5195195195,9293,-1150.5405405405406,18101,23522992.366366368,591,569.6486486486486,8231,6550369.678678679,502,2872.7297297297296,20251,50100397.81381381,6535,1
9336.567567567568,6662,5555410.863363364,9189,-6669.081081081081,12406,11078809.7987988,-5443,9571.972972972973,5406,3451406.749249249,9344,-1657.1081081081081,18657,26494842.876876876,435,1050.7567567567567,9080,6766064.244744745,790,2464.4054054054054,19908,48194657.8033033,6245,1
9210.837837837838,7892,7739427.139639639,8481,-7000.351351351352,11924,10273805.956456456,-5674,9569.918918918918,5853,4026667.632132132,9249,-1307.4054054054054,17485,22367649.414414417,188,632.972972972973,8939,7051405.915915916,514,2297.864864864865,18697,43648827.50900901,4984,1
