10102.621621621622,5609,1499820.0195195195,10103,-3406.2432432432433,16496,33419975.966966968,-2092,-4430.4324324324325,12008,15881435.863363363,-5474,-7771.324324324324,20682,37243080.83633634,-4651,916.0540540540541,23225,54265376.996997,761,3555.3513513513512,22433,53043412.623123124,-19,2
10700.243243243243,5544,1596475.0225225226,10942,-2202.945945945946,16204,31352413.608108107,-1046,-2443.5405405405404,11478,16066235.588588588,-4193,-9210.81081081081,21767,35450348.15765766,-9591,156.86486486486487,24381,44811519.95345345,-2307,1950.4594594594594,23881,61447931.03303303,-1468,2
8875.891891891892,3737,860528.0435435436,8491,-3864.162162162162,12415,15247999.584084084,-2726,-6556.189189189189,15894,28776652.65765766,-8706,-10702.45945945946,14496,14630002.866366366,-11178,851.5675675675676,26166,58827300.14114114,-1321,2196.6486486486488,14328,23072647.956456456,-751,2
6711.243243243243,2709,880815.6336336336,6352,-8961.054054054053,13448,23227960.663663663,-9810,-7195.621621621622,9840,10214825.686186187,-8728,-4750.081081081081,26225,65554347.7987988,-2617,838.3783783783783,11486,8421637.963963963,847,3717.837837837838,15788,25230396.91741742,2955,2
9182.054054054053,3525,1033880.3858858859,9551,-7169.8378378378375,13680,23134189.02852853,-7740,-6417.4324324324325,6488,3394456.1411411413,-6563,-4617.486486486487,28574,94863911.97897898,-1268,-1032.918918918919,6881,2446729.243243243,-489,1162.5135135135135,18173,34184697.14564565,2990,2
7241.540540540541,3043,1137847.4774774774,6568,-2085.5135135135133,16264,30597476.312312312,-791,-9164.81081081081,7973,4308195.824324325,-9897,-5334.756756756757,29280,89001265.57807808,-6406,2206.027027027027,10617,13385386.804804806,78,2544,16192,28568383.333333332,-1003,2
7794.864864864865,2978,927988.6756756756,7321,-6754.459459459459,12493,18483301.6996997,-6388,-8151.027027027027,11930,14153886.915915916,-9598,-7473.243243243243,21248,45702532.41141141,-6269,2891.7027027027025,21087,43911718.38138138,3822,4079.3783783783783,17718,33852148.96396396,1474,2
9949.513513513513,3842,668373.3678678679,9879,-4952.216216216216,14505,25567179.95195195,-4065,-6703.405405405405,7410,5953892.081081081,-7072,-5977.135135135135,21169,45284966.28678679,-3850,-687.4054054054054,18571,29881791.46996997,-160,1705.8648648648648,20780,42860563.3978979,-264,2
8110.540540540541,2359,718946.9219219219,7898,-5205.864864864865,11944,16212349.175675675,-4744,-10220.432432432432,5818,2701975.6411411413,-10155,-6121.8378378378375,21809,47092259.584084086,-5896,225.8918918918919,13236,11365955.432432434,-51,748.8108108108108,14030,21799371.490990993,-450,2
7714.918918918919,4456,2755805.1876876876,6590,-1666.5405405405406,14986,20108949.644144144,-876,-10246.378378378378,7129,3136630.575075075,-10629,-8164.486486486487,22261,51960329.53453454,-8568,2077.810810810811,11470,15365441.87987988,-651,309.3243243243243,17636,31176136.836336333,-1394,2
8446.756756756757,3238,1281157.2447447449,7871,-4691.405405405405,13297,20610576.914414413,-3903,-8418.702702702703,8443,6050853.603603603,-9115,-6783,24501,62047357.61111111,-6638,1150.8648648648648,14899,23041233.675675675,1941,2460.2702702702704,15910,29467148.702702705,-483,2
8785.54054054054,3753,1615132.1441441441,8477,-6781.945945945946,13616,22344941.385885887,-6719,-6313.405405405405,11124,15311201.414414415,-8341,-6606.378378378378,22423,54242363.24174174,-3497,3003.4594594594596,15089,25333491.033033032,3821,3707.3513513513512,15836,30244566.9009009,4358,2
9925.27027027027,4239,2181403.647147147,9679,-3520.6486486486488,14571,22714861.845345344,-2519,-6907.918918918919,8835,6361477.965465466,-7442,-8717.54054054054,22784,61706333.25525525,-8050,1317.2162162162163,18709,31461721.063063063,1394,2068.864864864865,20413,47006721.78678679,-1406,2
