3178, -17610, 8630, 8229, -610, 2510
3372, -16318, 8062, 8628, -2732, 2008
3673, -14828, 7739, 8469, -3431, 1545
3658, -13390, 7718, 7753, -2143, 1412
2666, -12036, 7645, 6565, -420, 1593
2900, -11031, 6279, 5133, -3654, 1462
5003, -9875, 5154, 3977, -6566, 1112
7780, -8947, 4550, 3249, -9186, 1184
10278, -8321, 2892, 2850, -4990, 2637
10930, -7376, 1955, 2404, -1214, 3852
7884, -7060, 1899, 1612, 2183, 3988
7246, -6637, 1656, 1100, -1311, 3249
8707, -6021, 1156, 416, -4457, 2304
11113, -5566, 1456, -304, -7288, 1681
12284, -5286, 791, -611, -3529, 2172
10427, -5018, 401, -1024, 99, 2200
10075, -4774, 461, -1490, 443, 1739
11156, -4551, 1237, -2299, -2790, 1149
11950, -4452, 1613, -3145, -2086, 1302
11923, -4474, 1784, -3935, 1368, 1954
11511, -4439, 1900, -4729, 4508, 2525
10215, -4619, 1962, -5791, 7334, 2894
9625, -5426, 2366, -7777, 6317, 3116
9152, -6447, 2969, -9958, 4925, 3638
8978, -7712, 3478, -12077, 4039, 4346
8714, -9008, 4159, -14028, 3999, 5099
8399, -10421, 4755, -15703, 4558, 5562
8016, -11699, 5603, -17109, 5412, 5640
7276, -12793, 5963, -18163, 6538, 5123
6905, -13695, 6144, -18823, 6573, 4375
6295, -14650, 6695, -19127, 6388, 3660
5485, -14993, 8047, -18375, 4583, 2945
5714, -15238, 8268, -17303, 1663, 2504
5864, -15517, 7743, -16408, 1006, 2372
5600, -15659, 6648, -15436, 1861, 2316
5267, -15650, 5675, -14392, 2649, 2278
4952, -15643, 4973, -13427, 3091, 2206
4716, -15661, 4444, -12638, 3184, 1998
827, -17103, 7283, 9276, -5058, 514
1610, -15692, 7183, 9349, -5901, -177
2446, -14216, 7302, 8991, -4323, -651
2491, -12771, 7392, 8268, -614, -769
1233, -11421, 7471, 7223, 2723, -599
757, -10112, 7329, 5985, -825, -473
1219, -8982, 6599, 4866, -4019, -614
3155, -7851, 5544, 3902, -6894, -897
5494, -6806, 4890, 3004, -9481, -1090
8221, -5995, 3915, 2279, -8837, -191
9977, -5207, 3046, 1537, -4676, 1391
9995, -4812, 2582, 629, -932, 2636
