8570, -13684, -3515, -16819, -9325, -14864
8737, -12170, -3748, -16747, -8514, -13889
8857, -10556, -4279, -16298, -7257, -12788
9031, -9166, -4646, -15689, -6211, -11683
9157, -7764, -5029, -15008, -5291, -10609
9419, -6495, -5384, -14307, -4713, -9576
9628, -5363, -5714, -13615, -4024, -8531
9841, -4310, -6035, -12931, -3428, -7557
10090, -3380, -6342, -12310, -2993, -6695
10233, -2590, -6664, -11714, -2536, -5921
10395, -1910, -6934, -11165, -2213, -5260
10544, -1326, -7202, -10620, -1894, -4683
10688, -819, -7357, -10091, -1686, -4198
10843, -482, -7152, -9370, -1206, -3602
10903, -405, -6950, -8397, -437, -2836
10761, -581, -6667, -7218, 304, -1863
10664, -888, -6435, -5875, 984, -624
10797, -1392, -6439, -4489, 1724, 882
11076, -1930, -6352, -3250, 2567, 2540
11273, -2560, -6133, -2135, 3570, 4361
11569, -3326, -5908, -1171, 4469, 6306
11721, -4279, -5586, -480, 5223, 8297
11712, -5388, -5198, -78, 5258, 10157
11759, -6667, -4732, 108, 4174, 11705
11825, -8021, -4292, 352, 2793, 13008
11740, -9164, -4013, 684, 1644, 14029
11565, -10047, -3727, 901, 564, 14569
11340, -10753, -3386, 913, -461, 14544
11015, -11364, -3023, 715, -1180, 14031
10563, -11877, -2643, 339, -1500, 13212
10075, -12060, -2302, -201, -1299, 12249
9369, -12322, -1984, -775, -1024, 11397
8722, -12679, -1652, -1383, -1053, 10633
8156, -13443, -1287, -1994, -1143, 9994
7552, -14016, -924, -2561, -875, 9466
6918, -14169, -591, -3064, -400, 8914
6335, -14259, -268, -3511, -132, 8255
5821, -14453, -7, -3904, -208, 7515
8624, -11966, -4618, -18382, -1811, -12642
8854, -10393, -5030, -17455, -1580, -11602
9124, -8993, -5375, -16525, -1301, -10571
9460, -7653, -5728, -15639, -1090, -9596
9828, -6496, -6017, -14813, -949, -8687
10108, -5449, -6261, -14057, -825, -7876
10386, -4473, -6485, -13367, -766, -7141
10638, -3606, -6664, -12724, -619, -6450
10829, -2798, -6862, -12119, -483, -5842
11034, -2109, -7015, -11582, -464, -5302
11162, -1526, -7095, -11076, -443, -4801
