5345, -16701, 5379, 3260, -5461, -10285
6189, -15274, 3897, 2610, -8192, -12309
7270, -13881, 2950, 973, -10649, -13789
8114, -12381, 2023, -754, -12861, -13998
9155, -10890, 1051, -2604, -10111, -12726
10529, -9512, -244, -4725, -5823, -10189
11025, -8963, -1451, -6796, -1964, -7693
6709, -7944, -1749, -7383, 1508, -6363
4691, -7498, -1468, -6637, 1992, -5101
4727, -6217, -2914, -5211, -1483, -4652
7531, -4690, -4352, -4178, -4611, -5507
10055, -3229, -4890, -4063, -7427, -6318
11630, -1953, -6486, -5035, -3407, -4013
9685, -2143, -6233, -6126, 209, -1915
8567, -1729, -7273, -5555, 1523, -1346
10771, -662, -7697, -4900, -1905, -3203
12597, 136, -8617, -4419, -3675, -2957
14237, 1019, -10225, -4710, -31, -635
12470, 518, -10475, -5410, 3248, 1263
9568, 709, -10485, -4854, 6200, 2184
10357, 1388, -11273, -4625, 2303, 1404
12598, 2042, -11339, -4320, -1203, -131
14615, 2401, -11698, -4088, -4359, -185
15464, 2435, -12204, -4544, -647, 1279
12225, 2641, -11743, -4387, 2694, 2221
11807, 2878, -12672, -4051, -445, 2077
12555, 3520, -13965, -4419, -3677, 599
14576, 3629, -14004, -4736, -6586, -478
15436, 3974, -14856, -4720, -2651, 386
15529, 3668, -15053, -4927, 890, 1887
13532, 3554, -14013, -4824, 4078, 2917
13416, 2876, -12390, -5314, 930, 2745
12902, 2044, -11103, -5722, -907, 2882
12159, 1045, -10007, -6244, -877, 3716
11416, -59, -9018, -6972, 60, 5141
11174, -1330, -7933, -7933, 593, 7236
11398, -2980, -6823, -8856, 708, 9789
12153, -4865, -5735, -9629, 989, 12087
4382, -16577, 6494, 8550, 5204, -7886
4122, -15088, 4638, 9765, 1407, -8023
4939, -13409, 2658, 9830, -2009, -8929
6830, -11780, 1427, 8880, -5085, -9875
8799, -10239, 290, 7433, -5939, -9496
10396, -8678, -1561, 5361, -2068, -7604
9638, -8214, -2780, 2981, 1415, -5744
8465, -7224, -4330, 2383, -2003, -4502
