-1391.3513513513512,24107,45434796.56756757,-3784,-1222.945945945946,17323,23097679.55255255,1018,1332.3783783783783,15789,30068201.13063063,1060,-3232.675675675676,23588,71241140.003003,-238,411.9189189189189,12197,12408452.076576577,469,-5966.675675675676,38104,202418225.72522524,257,1
86.89189189189189,22049,54917116.0990991,-2950,-656.4594594594595,18000,26693289.866366364,1024,1300.4324324324325,17317,30522491.418918915,861,-2529.4054054054054,25012,89018556.08108108,2671,106.05405405405405,13212,11029715.33033033,899,-5917.891891891892,39003,234829416.43243244,-5193,1
567.081081081081,23367,64937784.74324324,-3019,96.48648648648648,15953,20013839.145645645,1772,1736.3783783783783,14504,22927934.575075075,2020,-5441.945945945946,17702,43989112.77477477,-2400,709.7567567567568,10982,10047899.022522522,1228,-5779.810810810811,40597,224543031.6021021,-6943,1
512.4324324324324,22309,48572918.474474475,-1248,246.86486486486487,16905,22555342.286786787,2872,1516.6216216216217,14972,24414701.686186187,1527,-8181.891891891892,16086,33760951.54354355,-5531,2169,10339,8664506,2971,-6442.540540540541,40130,219360851.4774775,-4692,1
-1197.2702702702702,18906,33023311.14714715,-2274,-1262.2162162162163,21846,45017851.72972973,2496,2820.027027027027,17434,37842395.86036036,3176,-1861.972972972973,31539,129392533.6936937,-959,1794.4054054054054,9670,7862600.192192192,1190,-5249.459459459459,35593,176478098.5885886,-1369,1
-2.7567567567567566,23026,48893673.74474475,-1120,-966.6216216216217,18150,32096849.35285285,2760,1813.162162162162,15674,27836241.02852853,131,-7934.945945945946,15271,25761157.496996995,-5453,508.2972972972973,16787,23876256.214714713,1836,-4757.27027027027,40524,222293923.7027027,-3450,1
84.37837837837837,21779,44529469.01951952,-1298,422.94594594594594,17247,25827683.77477478,3166,2508.864864864865,14194,26491801.786786787,2144,-4210.918918918919,25725,91132557.57657658,-3678,1677.918918918919,8579,6946465.5210210215,2171,-5446,40606,220299975.55555555,-1272,1
-1012.3243243243244,23191,56712748.94744745,-3535,-410.97297297297297,20812,36707826.027027026,3113,1994.3783783783783,15231,25596678.241741743,1731,-4890.4324324324325,20691,62414503.14114114,-1200,3299.9189189189187,11199,11589435.632132132,3500,-6916.1621621621625,38760,204908287.1951952,-7872,1
-95.54054054054055,23371,45889123.81081081,-549,-409.0810810810811,18533,28978727.74324324,2522,1863.8648648648648,16003,28283563.175675675,1946,-5838.1621621621625,20475,62620356.19519519,-1764,2716,11386,9536302.833333334,3291,-5258.1621621621625,39979,218843590.86186185,-4858,1
-992.2162162162163,23254,51669883.28528529,-3064,-801.5405405405405,19009,29907759.866366368,1990,2416.4864864864867,13998,22605249.645645645,1387,-6991.540540540541,21649,64599917.58858859,-4345,2990.5135135135133,11295,11977355.478978978,3503,-5230.972972972973,40336,225706411.02702704,-4331,1
-521,25688,64956638.94444445,-2888,75.21621621621621,17647,24101898.8963964,2316,1489.3243243243244,13311,17734029.66966967,896,-7232.513513513513,16575,40107074.7012012,-3238,3446.6486486486488,13654,11659044.78978979,3620,-6556.864864864865,42359,248651204.34234235,-7888,1
-968.8648648648649,24544,54978880.00900901,-3145,443,17734,25868975.833333332,3172,825.0540540540541,13452,19359317.663663663,199,-8616.108108108108,14781,31508730.987987988,-5291,2940.135135135135,16980,19523737.064564563,4105,-6280.459459459459,41420,241106424.4774775,-6635,1
-92.48648648648648,24180,59479177.923423424,-2764,366.72972972972974,17958,26648085.64714715,2709,1620.7297297297298,13627,19860102.48048048,1557,-7466.8378378378375,16557,37811344.584084086,-3654,2930.027027027027,11456,11299678.415915916,3449,-6170.594594594595,41869,246246299.0810811,-6292,1
-247.3783783783784,23322,45733548.2972973,-2018,-610.7027027027027,16417,20597050.048048045,1320,1170.4864864864865,14744,29817125.97897898,-1408,-11518.27027027027,14025,23065483.758258257,-9265,3353.5405405405404,14080,13799285.866366366,3636,-4627.324324324324,42441,239404495.7807808,2545,1
