7522.324324324324,6952,4455896.391891892,6988,-11930.972972972973,10360,9890598.415915916,-12260,8814.351351351352,5934,3100802.78978979,9497,-7847.1621621621625,22298,55861917.528528534,-10597,3833.837837837838,23103,60295598.472972974,859,2755.945945945946,28475,63394007.16366367,4897,4
8478.648648648648,10234,9499746.845345344,8206,-8947.432432432432,11565,15969944.64114114,-8430,9325.891891891892,9753,7637613.043543544,9911,-6396.189189189189,18221,31133308.602102105,-6079,1574.1081081081081,26515,78797893.48798798,-15,2005.2702702702702,33515,85346948.48048048,4857,4
7295.783783783784,8189,5979260.174174174,7415,-7032.5675675675675,10383,12542575.196696697,-5625,10409.54054054054,6751,2761409.7552552554,10842,-10655.243243243243,18097,31339146.855855856,-10399,2874.7027027027025,28666,88796847.15915915,4325,103.45945945945945,30785,87657650.1996997,3532,4
6842.054054054054,7524,3960725.996996997,6451,-10425.621621621622,10082,10967667.797297297,-10313,9374.162162162162,6898,4139603.472972973,10202,-10141.675675675675,22336,38589072.16966967,-11245,4231.5675675675675,29442,97479509.25225225,1370,852.7837837837837,26480,43696356.11861862,3080,4
6442.5675675675675,12281,10555403.696696697,5736,-8608,11307,12427051.055555556,-8067,11164.135135135135,7295,3445756.3423423423,11021,-12234.702702702703,17375,24695152.04804805,-12620,770.5945945945946,25874,60626847.3033033,1332,1581.7297297297298,31568,104015444.64714715,5765,4
7221.4324324324325,11855,12981699.418918919,6074,-9684.54054054054,15668,14864218.421921922,-9127,9411,6448,4475412.166666667,8616,-10111.54054054054,25324,49454701.1996997,-11718,5144.864864864865,28658,95977783.28678678,7452,689.8108108108108,29375,68379182.49099098,3577,4
6896.459459459459,5089,2565317.810810811,6423,-9068.162162162162,13234,17606367.361861862,-8898,10856.108108108108,7292,2712037.7657657657,10964,-6941.540540540541,25009,67270074.97747748,-5399,1922.5135135135135,24074,60108515.03453454,4106,474.72972972972974,27870,66721633.75825826,3455,4
5888.243243243243,7663,3160777.6336336336,5572,-9417.054054054053,13503,14995961.496996997,-8171,10390.621621621622,6054,3772730.2417417415,11115,-9147.054054054053,24225,61705665.274774775,-7811,4818.4324324324325,25328,74318472.25225225,4005,-408.0810810810811,28621,66574912.52102102,2948,4
5758.5675675675675,5294,1205256.5855855856,5532,-9344.675675675675,15747,22499196.725225225,-9387,10213.621621621622,6176,3984803.352852853,10589,-10602.648648648648,22083,47195870.567567565,-9896,4434.459459459459,31311,100087441.25525525,4677,252.64864864864865,25591,44076336.678678684,1876,4
6385.5675675675675,10307,9219594.307807807,5326,-9270.351351351352,14573,17275745.28978979,-9826,10204.324324324325,8841,8016643.836336336,9739,-6160.135135135135,19233,33487130.509009007,-4520,2235.5405405405404,30129,94404703.97747748,4919,1377.8108108108108,25761,48965553.04654655,3599,4
6764.486486486487,10841,8804033.645645645,5440,-6210.4324324324325,14184,14943916.307807807,-6076,12085.675675675675,6439,5658169.891891892,12358,-4913.5675675675675,22108,41425986.75225225,-4240,3668,26844,72665204.22222222,6017,-330.2432432432432,29479,85008153.13363363,2068,4
5439.216216216216,7724,4614437.007507508,4644,-10518.027027027027,15832,18518180.193693694,-11292,10049,6000,3216119.5,10457,-9154.972972972973,24819,56680378.74924925,-6980,3753.4054054054054,30379,92584019.02552553,2979,1529.918918918919,26081,56702729.52102102,4294,4
5038.027027027027,10786,8206117.471471472,4589,-7561,14950,20273835.055555556,-6779,10793.108108108108,5015,2595561.599099099,10876,-11016.945945945947,26482,55994710.66366366,-10950,3482.189189189189,26937,61727390.76876877,4300,407.3783783783784,31292,77942898.63063064,3598,4
6122.108108108108,12838,13325326.376876878,6504,-11018.216216216217,11660,18803293.45195195,-10751,8878,7185,4149401.8333333335,8365,-9352.027027027027,24305,44558209.19369369,-8856,3065.054054054054,24403,65908340.496997,3507,4638.648648648648,31260,89040369.17867868,7265,4
4835.864864864865,7184,5501149.675675676,4926,-12750.108108108108,12425,13258467.876876878,-13623,8428.18918918919,7654,4424954.87987988,8524,-7308.2972972972975,26694,83444048.77027027,-11122,3636.4864864864867,23008,55821233.64564565,4649,2538.324324324324,26872,52349578.94744744,4348,4
5151.135135135135,6652,4286596.731231231,4933,-11335.621621621622,10701,11271958.908408409,-10624,11609,6055,2352870.8333333335,11868,-5572.378378378378,26984,91391744.13063063,-6057,4431.216216216216,20939,50619261.95195195,7067,599.1081081081081,25401,63481760.265765764,2958,4
3570.891891891892,7070,3880564.21021021,3111,-7313.405405405405,13136,16499143.414414413,-7182,12688.783783783783,4551,1677928.0075075075,13102,-8560.675675675675,25192,58436218.94744745,-6588,3246.2432432432433,25420,61954302.85585586,4600,166.86486486486487,26619,53593773.06456456,2377,4
3079.7297297297296,7768,5394001.424924925,2647,-6806.378378378378,10375,11868397.630630631,-5558,13612.756756756757,5307,3563678.078078078,13177,-8568.513513513513,25663,52201020.97897898,-8437,3203.2702702702704,20081,47602014.64714715,4729,3274.837837837838,24415,35736130.084084086,3396,4
