10399, -15921, -5690, -23009, 2021, -17484
10229, -14228, -5344, -23984, 3587, -18457
9650, -12156, -5219, -23982, 5683, -18873
8709, -9931, -5277, -23393, 7965, -18930
7428, -7782, -5211, -22661, 9640, -18825
6236, -5916, -4722, -21997, 10654, -18522
4937, -4127, -4029, -21258, 11361, -17814
3861, -2506, -3259, -20418, 11441, -16679
3118, -944, -2454, -19504, 10893, -15244
2503, 572, -1728, -18512, 10161, -13773
2101, 1970, -1001, -17492, 9497, -12392
1645, 3278, -347, -16465, 9015, -11119
1265, 4394, 312, -15422, 8548, -9973
956, 5084, 725, -14048, 7727, -8801
786, 5371, 1017, -12438, 6788, -7462
549, 5342, 1101, -10444, 5973, -5686
534, 5014, 1016, -7951, 5208, -3270
827, 4478, 744, -4853, 4721, -215
1474, 3877, 21, -1178, 4836, 3082
2583, 3400, -963, 2216, 5785, 6051
4302, 2542, -1923, 5271, 7447, 8722
5909, 1408, -2910, 7984, 9700, 11127
7553, -962, -3530, 9512, 10699, 13291
8964, -3518, -3756, 10080, 10902, 15238
9884, -5665, -3515, 10089, 10427, 16991
9901, -7190, -3111, 9551, 9788, 18569
9865, -8232, -2648, 8494, 7985, 18082
9610, -8966, -2271, 7291, 5640, 16665
9374, -9638, -1923, 6191, 3555, 15198
9051, -10292, -1617, 5256, 2703, 14003
8299, -10917, -1222, 4300, 3390, 12971
7568, -11469, -841, 3410, 3856, 12146
6867, -11948, -463, 2587, 4000, 11416
6204, -12388, -68, 1823, 3893, 10669
5614, -12787, 303, 1108, 3461, 9810
5149, -13142, 647, 418, 2768, 8878
4723, -13509, 971, -243, 2041, 7889
4374, -13852, 1217, -814, 1465, 6977
9632, -15807, -6094, -22105, 3598, -18648
8674, -14110, -5517, -23171, 5884, -19894
6891, -11900, -5135, -23305, 8572, -19954
5310, -9670, -4434, -22792, 10199, -19155
4093, -7403, -3675, -21970, 10541, -17731
3369, -5353, -2796, -21042, 10147, -16086
2882, -3533, -1969, -19985, 9870, -14391
2409, -1875, -1315, -18810, 9602, -12770
2081, -379, -687, -17628, 8962, -11300
1917, 992, -95, -16435, 8264, -9952
1681, 2326, 386, -15180, 7743, -8700
1451, 3436, 795, -13890, 7332, -7575
1262, 4192, 1131, -12530, 6909, -6491
1181, 4546, 1390, -10980, 6360, -5249
1227, 4599, 1543, -9040, 5819, -3629
