1828.8918918918919,8964,7413063.376876877,2301,-11973.27027027027,8183,5102839.036036036,-11943,11552.945945945947,4648,1853195.7192192192,12096,-6809.972972972973,25827,69012517.86036035,-6933,2920.6216216216217,7279,4352518.908408408,2637,2484.4054054054054,20326,53278539.581081085,-1453,4
1220.4324324324325,9192,8161014.641141141,2275,-10894.27027027027,8458,7075224.536036036,-11041,12451.945945945947,4544,1467749.6081081082,12313,-7091.675675675676,25866,61244965.61411411,-7053,3516.891891891892,6130,3875485.21021021,3224,3357.864864864865,21880,57777570.56456456,1185,4
1526.7567567567567,10600,11140393.633633634,2656,-10809.702702702703,10408,8182230.936936937,-10481,11906.675675675675,5039,2053379.8363363363,12030,-6259.648648648648,26842,62922080.567567565,-6106,3115.4594594594596,9639,9066952.921921922,3477,3215.7837837837837,21414,60228451.174174175,82,4
-231.7027027027027,8970,8222860.881381381,489,-10614.081081081082,10601,8157263.5210210215,-10845,12473.567567567568,5355,2844923.53003003,12604,-7042.675675675676,27306,70321308.33633634,-7903,2349.2702702702704,5856,3321025.202702703,1736,3161.189189189189,21344,57196970.32432432,593,4
-519.0540540540541,10076,10052892.774774775,1326,-9201.108108108108,11421,8459274.876876878,-9367,12453.45945945946,5216,2908081.6996997,12704,-6485.513513513513,26015,58527273.59009009,-7479,1132.5135135135135,7813,4176967.2012012014,1122,4413.5675675675675,18735,41793833.80780781,2753,4
1523.945945945946,9828,9839583.441441441,2586,-10088.513513513513,10586,8879778.312312312,-10316,12061.972972972973,5221,2124270.138138138,12325,-5745.513513513513,26719,60986301.14564565,-5182,1265,6394,3060780.8333333335,1243,5141.189189189189,18052,35486822.21321321,3077,4
-786.8108108108108,10058,8677861.37987988,-415,-11242.891891891892,10077,7112515.265765766,-11130,11562.405405405405,6132,2829078.303303303,11788,-6850.972972972973,24694,61925971.86036036,-7939,3172.837837837838,7963,5866068.472972972,2546,3847.2972972972975,21895,52440490.881381385,1997,4
-621.7837837837837,9576,10277326.22972973,825,-10339.216216216217,12157,11193547.451951953,-10640,11972.324324324325,6049,3670877.1696696696,12044,-7428.540540540541,28558,82254405.25525525,-8434,1160.837837837838,6405,4962138.584084084,626,4729.972972972973,16601,33807447.527027026,1551,4
-1287.162162162162,8761,7710772.917417418,-468,-11236.756756756757,11337,8614052.578078078,-11255,11905.594594594595,5518,2689185.1366366367,11999,-7501.243243243243,26159,66022718.85585586,-7898,1673.5405405405406,6251,3615709.5885885884,1328,4073.4594594594596,20622,48385822.58858859,1307,4
-1174.4054054054054,7992,6923312.136636637,-544,-9575.54054054054,10813,9300951.033033034,-9952,12583.81081081081,5363,2276985.4354354353,12764,-7095.756756756757,26999,63460607.8003003,-7088,1491.5135135135135,5692,3556313.5900900904,468,3290.027027027027,18616,45201809.63813814,980,4
723.4054054054054,8363,6717583.969969969,1174,-10095.918918918918,11327,9323319.632132132,-10853,13005.675675675675,5734,2563216.9474474476,13214,-6316.7027027027025,26910,66218470.15915916,-6430,1315.3783783783783,5120,2460786.5195195195,1442,3826.0810810810813,20651,56109555.18768769,744,4
-1095.8108108108108,8954,8494052.37987988,-506,-10780.27027027027,10084,7751882.980480481,-10936,12354.081081081082,6014,2759637.9654654656,12590,-7880.5675675675675,27534,65832301.14114114,-8585,879.4054054054054,7289,6524766.914414414,6,4192.108108108108,21379,53837049.876876876,1777,4
-1779.4054054054054,9914,10167835.136636637,-693,-10776.162162162162,7609,4997078.584084084,-10620,11655.945945945947,4890,2006170.885885886,11819,-9703.45945945946,26251,59014914.6996997,-11623,1438.918918918919,15379,18437210.743243244,889,2908.4324324324325,23138,65955925.75225225,462,4
-604,9217,9314055.833333334,-41,-11018.162162162162,8420,5482258.528528528,-10848,12298.837837837838,4546,1972930.861861862,12593,-8102.72972972973,28077,65998330.59159159,-9083,1229.8918918918919,9771,8529388.71021021,804,3822.054054054054,21270,58673104.55255256,375,4
-647.9459459459459,11262,13702696.552552553,-68,-10595.18918918919,9933,6933276.87987988,-10649,12105.918918918918,3935,1896583.632132132,12181,-7557,27044,60702926.61111111,-8663,508.6756756756757,10827,11191074.780780781,674,4060.6216216216217,22352,64769007.2972973,991,4
-1091.6216216216217,8947,10067332.408408409,-404,-10918.297297297297,11526,9155689.214714715,-11111,12067.702702702703,5247,2648031.3813813813,12788,-7013.243243243243,25996,63585056.633633636,-7879,1674.081081081081,15433,14332055.298798798,916,3186.4864864864867,22515,50804724.53453454,907,4
-724.2432432432432,10841,10855514.133633634,-696,-11473.702702702703,10473,7728898.325825825,-11508,11955.486486486487,5276,2155800.256756757,12160,-6631.351351351352,26746,64416689.234234236,-6944,1070.5135135135135,6678,4537944.923423423,1300,2487,21225,51239749.5,-785,4
-1304.918918918919,10571,10991270.021021022,-448,-10164.18918918919,10936,7483741.602102102,-9982,12022.72972972973,5021,2932163.9804804805,12539,-6351.72972972973,26662,60761721.31381381,-8724,1997.2432432432433,8372,4860543.411411411,2039,1904.6756756756756,20635,52813872.8918919,-675,4
-1166.162162162162,9937,9252079.695195196,-260,-9933.594594594595,10457,7352042.747747748,-9908,12218.324324324325,5371,2506880.5585585586,12585,-7128.405405405405,23913,54674850.69219219,-8686,1761.5405405405406,6159,3860619.9774774774,1702,3402.2702702702704,18950,42000012.14714715,812,4
-2077.4594594594596,10395,11557548.477477476,-1346,-10441.972972972973,10409,6709112.138138138,-10528,12324.45945945946,4955,1999638.1996996996,12512,-7906.189189189189,24798,52352678.490991,-9751,1767.918918918919,10914,10918710.132132132,2964,4329.27027027027,25072,69493314.2027027,2590,4
