-1848, -18531, 5399, 9782, -408, 7075
1612, -15774, 3784, 8652, -3644, 4208
4441, -14442, 365, 7204, -2, 2828
2743, -12654, -1282, 5676, 3274, 1803
-59, -11243, -1607, 4134, 6223, 1553
-554, -9889, -2074, 3419, 2324, 928
1855, -8041, -2389, 2990, -1184, -121
4946, -6532, -2194, 2649, -4343, -563
6388, -5526, -4387, 1826, -632, -346
2473, -4473, -4906, 112, 2707, -423
1430, -3950, -3913, -924, 4016, -63
1744, -3032, -2087, -1389, 337, -396
764, -2492, -2658, -1933, -2972, -355
3964, -1015, -2706, -2308, -5952, -904
6844, -462, -3037, -2824, -8009, -961
6397, -57, -2777, -3621, -3932, -784
6046, 369, -1788, -4176, -327, -667
6413, 664, -724, -4717, -83, -547
6168, 794, -178, -5583, 1104, -371
5904, 763, 308, -6623, 1952, -42
5792, 533, 836, -7917, 2404, 539
5763, 39, 1419, -9499, 3023, 1273
5684, -732, 2172, -11279, 3752, 2131
5576, -1848, 2886, -13128, 3645, 2939
6183, -3223, 3779, -14894, 2982, 3838
-483, -19662, 7914, 8380, 6104, 9571
-281, -18139, 7468, 8980, 3556, 9762
34, -16329, 7020, 9212, 1287, 9449
96, -14423, 6640, 8992, -171, 8832
-147, -12512, 6470, 8190, -1337, 8171
-815, -10811, 6343, 6780, -3830, 7570
-1188, -9381, 5111, 5268, -6724, 6881
1233, -7841, 3419, 3970, -9328, 5854
4386, -6411, 2817, 2771, -11672, 5079
7225, -5343, 2023, 1819, -10070, 4807
9531, -4610, 93, 1083, -5787, 4358
6614, -3351, -751, 16, -1931, 3634
6093, -2671, -1133, -676, -5015, 2486
7106, -1912, -2429, -1196, -7790, 1930
9672, -1425, -2804, -1659, -10288, 1423
10153, -822, -5079, -2519, -5982, 1395
5861, -647, -6130, -3909, -2107, 1296
5069, -640, -8120, -4253, -5173, 719
7839, 763, -10177, -3683, -7932, -647
10332, 1043, -12183, -3107, -10416, -637
11564, 1413, -14241, -3330, -6097, -32
7131, 1282, -14602, -4577, -2211, 425
6284, 1052, -14472, -4863, -3312, -136
8932, 1964, -12645, -4364, -6258, -1451
9949, 2119, -11209, -4717, -4549, -1007
2630, -18799, 8433, 10706, 5263, 1454
2102, -17250, 7846, 11322, 6356, 1296
967, -15341, 7041, 11223, 6428, 1456
142, -13595, 4382, 10199, 2508, 990
2569, -11048, 1310, 9169, -1018, -212
5588, -9260, -287, 7757, -4193, -621
8269, -7957, -3036, 6292, -497, -396
7027, -6560, -4839, 4581, 2828, -736
3048, -5663, -4724, 2424, 5822, -738
1371, -4917, -4224, 1448, 4054, -905
1258, -3920, -4032, 1107, 372, -1479
3972, -2532, -4607, 967, -2941, -1588
6851, -2046, -5741, 435, -5924, -1391
7235, -1444, -8444, -718, -2054, -1114
3235, -1087, -9277, -2561, 1427, -1312
1829, -1034, -9895, -3043, -1729, -1057
2982, -206, -10643, -2690, -4833, -1841
5960, 1085, -10728, -2214, -7626, -1922
8641, 1480, -12932, -2496, -4803, -1202
4500, 1220, -13067, -4162, -1046, -1000
2846, 1202, -12705, -4167, -4218, -1186
3413, 1860, -13353, -3476, -7073, -2394
6349, 2654, -12991, -2616, -9642, -3252
8990, 2927, -12572, -2238, -11955, -2609
9347, 3103, -11520, -2568, -7506, -1921
1504, -20081, 7903, 9771, 6582, 3312
691, -18688, 7532, 10550, 7457, 3317
-528, -17000, 6947, 10741, 6176, 3488
-2324, -15292, 5033, 10534, 2282, 3289
-1718, -13696, 2083, 9993, -1222, 2186
1730, -11053, 466, 9037, -4377, 511
4833, -9767, -2278, 7708, -4089, 242
5625, -8434, -5115, 6289, -403, -89
2005, -7075, -5874, 4134, 2913, -331
-266, -6264, -5770, 2588, 5898, -40
-774, -5330, -5668, 1932, 2032, -722
2580, -3904, -5892, 1291, -1447, -943
5598, -2843, -8579, 208, 1973, -423
2922, -1749, -10998, -1299, 5053, -531
-646, -1752, -12036, -3090, 7824, -379
-1707, -1509, -12184, -3127, 3765, -790
-1104, -564, -14221, -2500, 112, -1658
2283, 819, -14155, -1846, -3175, -2211
5331, 1190, -16016, -1652, -1418, -1098
4694, 2057, -17589, -2535, 1999, -693
948, 1749, -17198, -3997, 5076, -210
464, 1705, -15070, -4036, 1834, -983
2192, 2026, -12558, -3732, -1626, -1612
2579, 2198, -10080, -4136, -1666, -1005
2276, 2172, -8025, -4769, -202, -282
1815, -19656, 7897, 10554, 3720, 2586
1443, -18092, 7511, 11239, 4497, 2069
58, -15983, 7017, 10640, 1590, 2055
-1047, -14020, 3210, 9887, -1845, 1403
1084, -11372, -386, 8789, -4937, -627
4253, -9461, -2376, 7254, -7720, -1231
6953, -7961, -5415, 5874, -3671, -911
7331, -6466, -7614, 3915, -27, -605
3880, -5413, -7953, 1639, 3251, -423
919, -4844, -7395, 30, 6203, -266
-715, -4032, -7415, -359, 2306, -710
198, -2914, -9904, -62, -1201, -1495
3455, -1252, -9959, 121, -4357, -1982
6386, -650, -12240, -176, -645, -1018
4683, 550, -14054, -1322, 2695, -810
938, 366, -14342, -3025, 5703, -324
652, 480, -14250, -3176, 1856, -951
2716, 1402, -15422, -2510, -1606, -2003
5721, 2227, -15247, -1898, -4722, -1896
3302, 2616, -16597, -3076, -973, -1390
348, 2354, -15422, -4358, 2400, -978
127, 2529, -12739, -4118, 207, -1503
600, 2619, -10189, -4200, -1576, -1449
148, 2712, -7851, -5006, -548, -765
-71, 2482, -5768, -5641, -561, -293
-579, -21188, 5889, 7299, 840, 8499
-626, -19741, 2588, 7790, -2520, 6548
