8414, -17273, 3469, 1981, 9387, -15283
7798, -15866, 3749, 2018, 9000, -15181
7138, -14511, 4314, 1719, 9020, -14383
6552, -13197, 5086, 1306, 8849, -13193
6218, -12015, 6056, 925, 8252, -11790
6008, -10963, 7076, 640, 7764, -10288
5928, -10042, 8123, 467, 7424, -8693
5950, -9218, 9124, 438, 7187, -6963
6034, -8531, 9993, 548, 7075, -5102
6176, -7945, 10724, 763, 7000, -3197
6391, -7425, 11286, 1039, 6904, -1300
6623, -6974, 11743, 1334, 6856, 592
6890, -6581, 12075, 1642, 6793, 2414
7150, -6170, 12199, 1951, 6281, 4093
7471, -5757, 12258, 2242, 5557, 5638
7808, -5386, 12283, 2477, 4876, 7041
8126, -5015, 12219, 2637, 4237, 8274
8653, -4697, 12130, 2733, 3539, 9377
9182, -4321, 11953, 2730, 3100, 10338
9928, -3944, 11741, 2564, 2570, 10987
10518, -3485, 11492, 2237, 2124, 11169
11096, -3066, 11253, 1718, 1539, 10833
11396, -2647, 11021, 1068, 1012, 10154
11685, -2300, 10803, 324, 450, 9322
11733, -1985, 10544, -507, 219, 8513
11575, -1753, 10257, -1468, 178, 7695
11324, -1615, 9956, -2550, 20, 6882
11063, -1601, 9710, -3772, -73, 6191
10600, -1765, 9288, -5105, -47, 5746
10223, -2398, 8859, -6803, -74, 5785
10041, -3132, 8708, -8537, -157, 6110
9789, -4192, 8300, -10307, -168, 6692
9729, -5367, 8221, -12087, -192, 7530
9872, -6808, 8105, -13853, -206, 8542
9966, -8316, 8183, -15552, 257, 9657
10025, -9745, 8274, -17010, 682, 10374
10118, -11058, 8537, -18174, 983, 10572
10087, -12234, 8730, -18970, 1223, 10356
7636, -17671, 5968, 4564, 7589, -12089
7098, -16297, 5734, 4970, 7214, -12244
6528, -14800, 5634, 4858, 7080, -11713
6094, -13296, 5817, 4394, 6855, -10753
5822, -11895, 6302, 3735, 6436, -9659
5583, -10600, 7085, 3016, 6034, -8552
5458, -9555, 8185, 2286, 5715, -7430
5311, -8687, 9290, 1729, 5514, -6143
5327, -8015, 10375, 1406, 5298, -4694
5331, -7463, 11239, 1306, 5095, -3221
5455, -7004, 11938, 1378, 4773, -1874
5596, -6584, 12316, 1715, 4402, -454
5949, -6192, 12593, 2172, 3913, 1103
6331, -5799, 12716, 2673, 3706, 2851
6655, -5497, 12769, 3067, 3741, 4682
6904, -5277, 12701, 3364, 3607, 6425
7263, -5092, 12514, 3630, 2993, 7972
7713, -4921, 12269, 3827, 2224, 9335
8356, -4721, 11923, 3915, 1411, 10542
9258, -4498, 11505, 3888, 596, 11554
10241, -4182, 11055, 3706, -64, 12151
11173, -3815, 10590, 3330, -551, 12220
11978, -3451, 10185, 2786, -851, 11795
12552, -3072, 9851, 2109, -975, 11108
12985, -2735, 9578, 1332, -1021, 10301
13241, -2437, 9353, 490, -1026, 9457
13341, -2195, 9145, -411, -997, 8581
13178, -2071, 8938, -1522, -830, 7767
12925, -2047, 8731, -2687, -618, 7060
12492, -2161, 8346, -3940, -334, 6431
11920, -2424, 7861, -5326, -293, 5879
11495, -2883, 7559, -6911, -700, 5526
11103, -3574, 7182, -8599, -1178, 5617
11026, -4485, 7136, -10298, -1509, 6257
10600, -5537, 6807, -11969, -1172, 7338
10693, -6802, 6931, -13568, -1348, 8541
10877, -8112, 6930, -15020, -1462, 9686
11179, -9467, 7003, -16201, -1111, 10580
7832, -17640, 6011, 5295, 9367, -11764
7245, -16133, 5788, 5520, 9392, -11670
6671, -14539, 5742, 5323, 9270, -11070
6104, -12957, 5791, 4806, 8924, -10162
5731, -11419, 6119, 4086, 8197, -9142
5499, -10029, 6637, 3211, 7318, -8080
5463, -8825, 7396, 2266, 6455, -7000
5442, -7794, 8327, 1360, 5800, -5898
5527, -6924, 9347, 621, 5147, -4776
5496, -6218, 10290, 83, 4658, -3680
5435, -5630, 11121, -264, 4203, -2635
5438, -5186, 11738, -332, 3883, -1298
5496, -4844, 12227, -304, 3650, 104
5652, -4542, 12572, -201, 3257, 1441
5957, -4307, 12851, -44, 2720, 2719
6216, -4072, 12975, 189, 2285, 3902
6623, -3871, 13054, 462, 1663, 5004
6970, -3674, 13004, 781, 1046, 6079
