6941, -12968, -8036, -22270, -3189, -4620
7619, -11362, -7543, -21250, -3323, -3699
7383, -9971, -7319, -19731, -2284, -3335
7338, -9346, -6619, -17153, -1306, -2501
7368, -8930, -6281, -13975, 209, -1152
7497, -8687, -6151, -10438, 2357, 806
8054, -8649, -6268, -6862, 4945, 3580
8818, -8694, -6262, -3795, 7661, 6498
9006, -9108, -6390, -1799, 9732, 9125
10007, -11158, -6109, -1012, 8394, 11489
11631, -13247, -5709, -34, 6589, 13617
12191, -14447, -5291, 1021, 7288, 15300
11724, -14792, -4521, 1299, 7926, 15399
11185, -14730, -3805, 1022, 7018, 14843
10829, -14760, -3137, 497, 5149, 13997
10460, -14938, -2502, -131, 3441, 12961
9973, -15083, -1964, -745, 2316, 11796
9427, -15163, -1429, -1327, 1477, 10554
8887, -15247, -906, -1888, 737, 9311
8359, -15356, -403, -2462, 289, 8092
7854, -15453, 54, -3009, 131, 6978
7330, -15549, 474, -3500, 213, 6009
6844, -15596, 835, -3905, 391, 5216
6413, -15646, 1168, -4240, 579, 4578
6051, -15708, 1483, -4526, 768, 4063
6484, -10845, -6496, -21241, -1751, -3993
7220, -9524, -6280, -19843, -1616, -3055
7259, -8565, -6156, -18029, -43, -2705
6965, -8215, -5748, -15893, 1477, -2316
7026, -8071, -5317, -13359, 2611, -1297
7167, -7875, -5500, -10386, 4308, 444
7775, -7650, -5598, -7383, 6345, 2901
8812, -7322, -5599, -4574, 8987, 5887
9925, -7338, -5421, -2497, 11365, 8575
10623, -7735, -4682, -1614, 13506, 10995
10782, -9036, -3735, -1787, 15349, 13172
10747, -10910, -2816, -2575, 15097, 15131
10801, -12332, -1936, -3417, 12623, 16864
10869, -13108, -1180, -4135, 9110, 16858
10718, -13216, -563, -4710, 6362, 15109
10386, -13367, -46, -5102, 4776, 13456
9819, -13653, 408, -5305, 4067, 12086
9178, -13967, 814, -5385, 3594, 10939
8562, -14242, 1199, -5444, 2987, 9864
8119, -14467, 1543, -5535, 2354, 8819
7712, -14647, 1858, -5674, 2108, 7846
7271, -14780, 2090, -5811, 2288, 6959
6810, -14890, 2246, -5898, 2487, 6179
6428, -15005, 2383, -5939, 2386, 5510
6130, -15113, 2517, -5954, 2055, 4941
6700, -13573, -7640, -21909, -4869, -5227
6982, -11931, -7654, -20916, -4391, -4395
7099, -10667, -7337, -19626, -2683, -3831
6868, -9774, -6850, -17900, -318, -3192
6675, -9180, -6414, -15723, 1668, -2096
6846, -8830, -5981, -13197, 2908, -485
7379, -8628, -5589, -10382, 4495, 1629
8324, -8625, -5465, -7488, 7322, 4323
9048, -8662, -5369, -5167, 9867, 7167
9785, -10037, -4273, -5087, 10635, 9727
