7028, -18424, 6453, 8861, 3652, -20224
6571, -16481, 5910, 9866, 1444, -21478
5881, -14211, 5240, 9855, -79, -22607
4687, -11810, 4189, 9178, -600, -23623
3136, -9522, 3192, 8093, -372, -23545
2123, -7164, 2551, 6595, 439, -21080
1469, -4949, 2184, 5144, 1105, -18458
937, -2899, 1791, 3835, 1337, -16048
511, -1116, 1495, 2614, 1087, -13840
149, 384, 1233, 1413, 535, -11538
40, 1562, 980, 204, -313, -8892
194, 2384, 827, -1046, -948, -5781
424, 2869, 621, -2379, -968, -2237
815, 2955, 634, -3854, -828, 1262
1519, 2752, 927, -5366, -334, 4413
2549, 2459, 1416, -6858, 899, 7248
3670, 2002, 1899, -8452, 3397, 9800
4532, 1015, 2704, -10355, 6334, 12097
4715, -372, 3684, -12362, 8977, 14164
4337, -2283, 4474, -14403, 11281, 16024
3559, -4461, 5025, -16239, 11159, 17309
3206, -6755, 5371, -17892, 8544, 18222
3226, -8511, 5250, -18575, 4413, 19125
3415, -9885, 5244, -18910, 695, 19470
3617, -11015, 5107, -18987, -1915, 19193
3752, -11873, 4870, -18733, -3482, 18519
3867, -12529, 4694, -18178, -4275, 17610
3912, -13026, 4625, -17432, -4585, 16527
3913, -13439, 4627, -16589, -4371, 15301
3680, -13844, 4584, -15684, -3699, 13957
3367, -14190, 4510, -14726, -3059, 12553
3013, -14470, 4405, -13731, -2694, 11128
2636, -14707, 4269, -12754, -2463, 9674
2281, -14921, 4095, -11838, -2227, 8280
1875, -15117, 3888, -11008, -1925, 7014
1483, -15261, 3672, -10286, -1609, 5895
1048, -15355, 3463, -9689, -1340, 4894
681, -15431, 3296, -9220, -1127, 3992
7189, -17950, 8355, 6625, 3431, -19678
7047, -16464, 8003, 8194, 1546, -20987
6837, -14627, 7397, 9051, -341, -22165
6208, -12641, 6616, 9121, -1723, -23225
5326, -10705, 5813, 8616, -2492, -24179
4148, -8777, 5035, 7809, -2471, -24425
2684, -6772, 4257, 6880, -1765, -23724
1355, -4535, 3632, 5735, -1126, -21384
321, -2450, 3104, 4528, -825, -18755
-402, -617, 2649, 3255, -837, -15978
-836, 945, 2224, 1885, -896, -13001
-1041, 2189, 1882, 359, -916, -9832
-928, 3079, 1634, -1336, -827, -6505
-597, 3646, 1545, -3178, -559, -3140
28, 3917, 1817, -5076, -70, 184
781, 4039, 2270, -6901, 1090, 3423
1694, 3799, 2797, -8758, 3265, 6357
2305, 3288, 3400, -10682, 6215, 8998
2329, 2465, 4282, -12671, 8870, 11303
2103, 1315, 5159, -14633, 9956, 13311
2324, -202, 6036, -16446, 9094, 15257
3186, -2125, 7107, -18062, 7314, 17008
3271, -3623, 7713, -19367, 5906, 18584
