10553, -14902, -2616, -18468, -9831, -13259
10499, -13000, -3316, -17787, -9076, -12001
10410, -11337, -3815, -17018, -8363, -10764
10518, -9825, -4495, -16102, -7699, -9664
10710, -8451, -5116, -15215, -7117, -8702
10848, -7192, -5650, -14392, -6421, -7807
10907, -6035, -6143, -13628, -5691, -6971
10933, -5045, -6473, -12934, -4952, -6194
10985, -4131, -6817, -12260, -4217, -5483
11076, -3336, -7066, -11601, -3569, -4872
11431, -3087, -6669, -10692, -1793, -4117
11362, -3145, -6312, -9522, 1119, -3091
10910, -3302, -6052, -8219, 4197, -1794
10493, -3540, -5929, -6939, 6325, 47
10378, -3939, -5968, -5831, 7718, 2536
10466, -4557, -5782, -5090, 8514, 5478
10753, -5383, -5358, -4668, 8699, 8206
11102, -6479, -4891, -4587, 8675, 10663
11301, -7790, -4367, -4819, 8256, 12873
11304, -9251, -3791, -5216, 7148, 14862
11435, -10548, -3252, -5593, 5372, 16075
11518, -11570, -2760, -5847, 4022, 16548
11417, -12305, -2359, -6039, 3449, 16361
11071, -12869, -2029, -6242, 3213, 15609
10682, -13319, -1740, -6468, 2796, 14425
10311, -13679, -1473, -6672, 2257, 13020
9794, -13936, -1220, -6759, 1610, 11503
9295, -14168, -983, -6805, 1026, 10124
8694, -14392, -744, -6805, 714, 8920
8040, -14613, -525, -6763, 679, 7955
7418, -14815, -358, -6724, 745, 7146
6882, -15001, -262, -6709, 786, 6426
6423, -15153, -221, -6707, 825, 5772
6030, -15267, -189, -6707, 827, 5174
5692, -15381, -161, -6707, 746, 4635
5395, -15492, -130, -6703, 624, 4152
5120, -15592, -67, -6703, 506, 3720
4879, -15687, 7, -6706, 412, 3327
8392, -14531, -5526, -19820, -5923, -10845
8625, -12715, -6049, -18941, -5749, -9764
8612, -10986, -6439, -18068, -5085, -8667
8829, -9452, -6713, -17138, -4751, -7745
9129, -8072, -7044, -16188, -4468, -6984
9382, -6806, -7371, -15286, -4115, -6321
9565, -5658, -7670, -14440, -3739, -5698
9669, -4666, -7874, -13643, -3324, -5120
9772, -3877, -7864, -12884, -2881, -4586
9892, -3381, -7554, -12069, -2198, -4007
10045, -3155, -7208, -11015, -856, -3206
10061, -3178, -6992, -9682, 1560, -2177
9880, -3417, -6888, -8202, 4681, 34
9972, -3865, -6649, -7139, 7471, 2854
10164, -4575, -6281, -6552, 9514, 5845
10477, -5552, -5551, -6518, 10200, 8538
11001, -6706, -4673, -6825, 9506, 10961
11449, -7923, -3888, -7197, 8754, 13141
11291, -9260, -3167, -7595, 8223, 15104
11137, -10560, -2555, -8066, 6763, 16349
11043, -11609, -2061, -8402, 4748, 16825
11021, -12412, -1665, -8546, 2823, 16584
10818, -13005, -1375, -8498, 1470, 15726
10463, -13463, -1185, -8381, 660, 14544
10058, -13784, -1026, -8276, -57, 13165
9692, -14035, -874, -8207, -726, 11728
9338, -14245, -766, -8149, -1264, 10307
8965, -14435, -645, -8098, -1592, 8922
8430, -14622, -509, -8028, -1612, 7553
7912, -14796, -358, -7928, -1488, 6442
7260, -14968, -165, -7776, -1091, 5641
6640, -15139, 8, -7615, -657, 5115
6182, -15322, 109, -7510, -439, 4669
5886, -15476, 152, -7467, -323, 4216
5651, -15599, 165, -7434, -154, 3765
5466, -15665, 174, -7392, 10, 3317
5316, -15708, 185, -7343, 115, 2898
5188, -15762, 216, -7288, 182, 2514
7915, -16483, 2139, 287, 10268, -9169
7361, -14817, 2644, 2216, 11203, -9872
6746, -12473, 2775, 3314, 9786, -10251
6267, -10015, 2460, 3484, 6610, -10406
6774, -8026, 1731, 2428, 2673, -10850
7919, -6799, 1132, 749, -870, -11014
9368, -6043, 5, -704, -4060, -10286
10335, -5445, -1834, -1852, -6931, -8959
11425, -5041, -3861, -3084, -9514, -7519
12134, -4689, -5843, -4637, -11205, -6259
12551, -4506, -7425, -6610, -11177, -5337
12792, -4392, -8319, -8863, -10469, -4901
12205, -5017, -7234, -10684, -9780, -4650
11859, -4628, -7143, -11369, -9189, -4416
11767, -3732, -7187, -11660, -8382, -3956
11381, -2750, -7331, -11710, -7451, -3440
11116, -1886, -7331, -11527, -6648, -2967
11045, -1076, -7451, -11127, -5985, -2571
10982, -572, -7340, -10536, -5190, -2180
10896, -371, -7095, -9765, -4055, -1691
10658, -418, -6796, -8758, -2304, -982
10478, -532, -6453, -7467, -381, 52
10736, -749, -6153, -5839, 1905, 1504
11204, -961, -6091, -4066, 4991, 3649
11381, -1278, -6030, -2810, 7769, 6561
11273, -2077, -5573, -2630, 10268, 9182
11365, -3394, -4808, -3142, 10736, 11540
11502, -4982, -4175, -3836, 10004, 13663
11565, -6710, -3604, -4648, 8344, 15573
11751, -8279, -3032, -5393, 6116, 17149
11906, -9556, -2623, -5888, 4362, 17844
11860, -10556, -2248, -6232, 3617, 17920
11641, -11296, -1834, -6524, 3204, 17439
11290, -11875, -1426, -6810, 2596, 16411
10822, -12421, -1098, -7051, 1773, 14545
10234, -12893, -759, -7155, 1235, 12721
9501, -13244, -396, -7079, 936, 11172
8883, -13534, -125, -6951, 682, 9914
9843, -14941, -3254, -17807, -9330, -14265
9826, -12992, -3674, -17406, -8623, -12974
9618, -11174, -4154, -16733, -7951, -11682
9686, -9580, -4549, -15859, -7517, -10474
9890, -8040, -5193, -14867, -6916, -9405
10019, -6628, -5767, -13996, -6231, -8394
10105, -5388, -6250, -13230, -5533, -7476
10215, -4392, -6480, -12550, -4775, -6655
10423, -3750, -6365, -11840, -3626, -5817
10724, -3436, -6224, -10928, -1588, -4783
10853, -3459, -6161, -9783, 1820, -3508
10771, -3393, -5964, -8511, 4915, -2151
10601, -3284, -5712, -7349, 7700, -309
10527, -3261, -5351, -6596, 9841, 2011
10794, -3467, -4835, -6254, 10233, 4623
11235, -4010, -4245, -6234, 9991, 7368
11785, -4851, -3645, -6469, 9685, 9908
11979, -5848, -3059, -6965, 9478, 12194
12049, -7069, -2441, -7808, 8641, 14123
12185, -8313, -1795, -8700, 7003, 15294
12404, -9480, -1291, -8986, 5108, 15607
12393, -10493, -789, -8927, 3403, 15497
12334, -11352, -353, -8679, 1841, 14754
11957, -11987, -151, -8347, 1054, 13598
11449, -12434, -94, -8021, 724, 12175
10895, -12756, -53, -7750, 481, 10629
10389, -12958, -5, -7518, 219, 9166
9876, -13136, 78, -7311, 2, 7925
9393, -13315, 168, -7140, -174, 6910
8927, -13524, 275, -7000, -211, 6113
8456, -13774, 399, -6889, -8, 5501
7988, -14026, 537, -6808, 264, 4976
7567, -14260, 672, -6753, 383, 4495
7227, -14449, 782, -6723, 322, 4067
6968, -14608, 866, -6714, 170, 3685
6764, -14739, 930, -6716, 23, 3351
6583, -14881, 990, -6726, -48, 3042
6404, -15014, 1051, -6728, -102, 2735
8583, -14416, -5207, -20091, -7291, -9805
8821, -12622, -5561, -19518, -6716, -8896
8805, -10961, -5912, -18720, -6000, -7876
9029, -9496, -6258, -17781, -5533, -6901
9395, -8131, -6675, -16794, -5143, -6080
9714, -6940, -7058, -15841, -4670, -5357
9973, -6049, -7177, -14862, -3874, -4668
10252, -5521, -7070, -13853, -2721, -3920
