3485.0810810810813,11324,12803608.132132133,5300,-11607.945945945947,15332,22850123.441441443,-12077,11449.378378378378,7024,3371464.352852853,11367,-5249.081081081081,31608,87622130.52102102,-3468,2402.864864864865,11259,12634474.953453453,1476,3461.6216216216217,27041,58970115.29729729,4263,4
2611.2702702702704,11618,10190840.98048048,4323,-9435.972972972973,14855,12840693.971471472,-9165,12084.486486486487,7824,5380900.534534534,12147,-3922.2972972972975,28270,58727970.71471471,-6149,3056.7567567567567,15439,25381688.68918919,1513,2756.2702702702704,26709,70169569.64714715,2823,4
2922.945945945946,9990,11102149.163663663,4936,-10815.81081081081,14700,16723408.49099099,-11560,11635.945945945947,7620,5246983.719219219,11322,-5526.324324324324,32710,76235357.28078078,-5516,2640.5405405405404,19531,34825270.14414415,350,4238.351351351352,27970,69641382.73423423,5071,4
4166.1621621621625,9143,8062926.528528528,5184,-9997,17297,25998460.611111112,-9662,10743.162162162162,8088,4663866.639639639,10971,-4509.027027027027,33412,100994242.74924925,-2841,2982.5405405405404,12918,13260539.644144146,1407,5704.351351351352,21547,34095373.067567565,3977,4
3738.9189189189187,9161,8904451.576576576,5380,-8689.297297297297,19700,30734075.436936937,-7459,12059.135135135135,8985,7979476.62012012,12178,-1527.972972972973,30202,61601831.415915914,-3433,3568.7837837837837,14998,16797802.61861862,4220,5696.5675675675675,23132,56236709.91891892,5817,4
3224.162162162162,9367,11013571.195195194,4773,-7331.405405405405,19221,29314351.858858857,-5729,12243.324324324325,7648,5969687.558558558,12691,-1044.1891891891892,26670,46082622.379879884,-2533,2016.6486486486488,12026,8078783.623123123,847,6759.972972972973,19341,37792449.915915914,5728,4
3334.945945945946,10728,13762438.885885885,5347,-8475.756756756757,14300,14656618.633633634,-8134,12187.81081081081,5778,3346696.7132132133,11795,-3483.3783783783783,32072,79189725.9084084,-4337,2023.6756756756756,8392,4771583.891891892,1200,5992.135135135135,20014,45080953.34234234,5361,4
3109.324324324324,9967,10340732.058558559,3883,-10157.27027027027,15398,15593468.036036037,-10242,11770.243243243243,8894,6049351.8003003,11740,-3272.972972972973,31251,65116232.13813814,-4427,1881.4864864864865,7624,6313239.923423423,492,5357.945945945946,21984,52857301.996997,4862,4
3274.5405405405404,8932,9432716.255255254,4896,-9509.27027027027,16095,20285206.758258257,-9314,11687.108108108108,8047,5251969.654654655,11967,-3465.6216216216217,29808,74025775.13063064,-2306,894.4054054054054,10521,7910414.803303303,344,4925.459459459459,20301,40410666.53303303,3214,4
3278.4054054054054,9023,8817364.85885886,4379,-9753.54054054054,16816,18463307.977477476,-9987,11172.135135135135,9390,7181333.953453453,11502,-4060.7297297297296,34050,99298087.03603603,-3595,2443.3513513513512,13668,11470759.012012012,2642,5129.675675675676,19605,43543394.55855855,3046,4
4133.486486486487,11480,14785255.7012012,6147,-11453.081081081082,16411,20933744.63213213,-11759,10267.594594594595,4921,1762693.858858859,10159,-4977.5675675675675,32442,126360127.30780782,-2799,2926.5135135135133,12819,11680973.756756756,2435,6154.8378378378375,20372,28634806.75075075,6023,4
3234.3783783783783,10698,11530650.963963963,4411,-10504.27027027027,15105,14136508.091591591,-10904,11378.918918918918,7916,5972984.965465466,11885,-4555.189189189189,31821,81632295.26876877,-3950,2853.675675675676,10539,11579133.614114113,2179,4430.945945945946,22199,48438114.44144144,2811,4
2545.162162162162,8563,8055784.306306305,3860,-9662.945945945947,18050,24745242.774774775,-10095,10664.972972972973,7767,4716471.638138138,11066,-4853.648648648648,31618,109900024.23423423,-2962,3584.324324324324,10665,10017874.780780781,3159,4673.648648648648,19992,33515888.512012012,5448,4
2054.7297297297296,10490,10882186.924924927,3146,-12069.756756756757,14652,15449357.578078078,-11738,10045.702702702703,8924,6195194.048048048,10005,-5233.027027027027,33455,114156999.91591592,-3456,2422.837837837838,8858,6646112.472972972,2178,5085.513513513513,20660,38889270.59009009,3534,4
2232.162162162162,11790,15404634.139639638,3623,-11026.675675675675,15067,13859086.114114115,-10996,10130.162162162162,8974,6691309.750750751,10833,-4819.054054054054,33720,109490940.44144145,-4322,2216.2162162162163,7910,6465433.285285285,2158,4917.081081081081,21951,45083248.68768769,2740,4
